CUENTA_ID,FECHA,ESTADO,DESCRIPCION
112,23-02-2024,CARGADO,Ingreso mensual
110,30/06/2024,CARGADO,Retiro parcial
115,25/09/2024,CARGADO,Ingreso mensual
104,2024-07-30,CARGADO,Retiro parcial
107,2024-08-31,ERROR_DATOS,
103,2024/10/15,ERROR_DATOS,Retiro parcial
109,28/07/2024,CARGADO,Retiro parcial
119,2024-03-07,CARGADO,Ingreso mensual
118,2024/03/01,CARGADO,Retiro parcial
120,2024/02/13,CARGADO,
103,2024-10-19,CARGADO,
107,12/12/2024,CARGADO,Ingreso mensual
107,08/05/2024,CARGADO,Ingreso navideño
108,09-09-2024,CARGADO,Ingreso de fin de año
120,2024-03-15,CARGADO,Ingreso navideño
119,26-06-2024,CARGADO,Ingreso extra
120,12-03-2024,CARGADO,Ingreso de fin de año
111,2024-06-24,CARGADO,Ingreso navideño
114,04/02/2024,CARGADO,Ingreso extra
109,22-04-2024,CARGADO,Ingreso mensual
117,2024/10/19,CARGADO,Ingreso de fin de año
113,04/02/2024,CARGADO,Ingreso navideño
117,2024-01-04,CARGADO,Ingreso de fin de año
110,02-04-2024,CARGADO,Retiro parcial
107,2024/11/21,CARGADO,
116,2024-12-24,CARGADO,Ingreso mensual
102,2024-05-09,CARGADO,
109,2024/02/12,CARGADO,
111,2024/01/16,CARGADO,Ingreso de fin de año
102,2024/02/05,CARGADO,
117,2024/08/20,CARGADO,
111,2024-09-12,CARGADO,Ingreso de fin de año
113,09-01-2024,CARGADO,Ingreso navideño
103,29/11/2024,CARGADO,Ingreso extra
101,24-03-2024,CARGADO,Ingreso navideño
101,05/10/2024,CARGADO,Ingreso de fin de año
120,05-08-2024,CARGADO,Ingreso extra
104,2024-09-25,CARGADO,
104,2024-02-20,CARGADO,Ingreso extra
116,2024/11/28,CARGADO,Ingreso extra
111,25/10/2024,CARGADO,Ingreso mensual
117,2024/10/16,CARGADO,Ingreso extra
107,2024/03/03,CARGADO,Compra en tienda
117,2024/09/14,CARGADO,Retiro parcial
118,2024-10-13,CARGADO,Retiro parcial
105,2024/02/15,CARGADO,Retiro parcial
108,05/10/2024,CARGADO,Retiro parcial
117,29-08-2024,CARGADO,Compra en tienda
103,07-07-2024,CARGADO,Retiro parcial
110,2024/09/18,CARGADO,Ingreso de fin de año
116,26-01-2024,CARGADO,Retiro parcial
114,13-01-2024,CARGADO,Retiro parcial
108,2024/01/26,CARGADO,Ingreso de fin de año
105,2024-04-10,CARGADO,Retiro parcial
107,24-11-2024,CARGADO,Ingreso mensual
108,2024/03/20,CARGADO,Compra en tienda
114,2024/12/19,CARGADO,Ingreso de fin de año
113,2024/05/07,CARGADO,
116,2024-02-05,CARGADO,Ingreso navideño
102,2024/09/10,CARGADO,Compra en tienda
112,2024-10-06,CARGADO,Compra en tienda
120,06-02-2024,CARGADO,Ingreso navideño
102,2024-10-14,CARGADO,Ingreso extra
110,18/06/2024,CARGADO,Ingreso de fin de año
114,2024-12-28,CARGADO,Ingreso navideño
107,2024/01/15,CARGADO,Ingreso de fin de año
119,30-12-2024,CARGADO,Compra en tienda
114,02-03-2024,CARGADO,Ingreso navideño
111,27-05-2024,CARGADO,Ingreso de fin de año
113,28/06/2024,CARGADO,Ingreso extra
119,23-03-2024,CARGADO,
115,2024-12-08,CARGADO,Ingreso mensual
107,07/02/2024,CARGADO,
105,2024/03/13,CARGADO,Ingreso de fin de año
116,2024/06/17,CARGADO,Ingreso mensual
108,2024/09/14,CARGADO,Ingreso de fin de año
120,2024/05/01,CARGADO,Ingreso extra
114,2024-03-30,CARGADO,Ingreso de fin de año
104,2024-01-30,CARGADO,Retiro parcial
103,18-03-2024,CARGADO,Ingreso navideño
118,2024/12/16,CARGADO,Ingreso extra
120,2024/06/20,ERROR_DATOS,Compra en tienda
101,09-09-2024,CARGADO,Ingreso de fin de año
107,19/07/2024,CARGADO,Ingreso extra
107,21/11/2024,CARGADO,Ingreso de fin de año
112,2024-11-28,CARGADO,Ingreso extra
118,2024-09-30,CARGADO,Retiro parcial
104,23-03-2024,ERROR_DATOS,Retiro parcial
101,2024/02/15,CARGADO,Ingreso de fin de año
101,30-06-2024,CARGADO,
108,19-06-2024,ERROR_DATOS,Ingreso de fin de año
106,2024/04/09,CARGADO,Compra en tienda
101,2024-10-28,CARGADO,Ingreso navideño
104,2024-11-23,CARGADO,Ingreso mensual
112,28/01/2024,CARGADO,
120,2024-08-28,CARGADO,Ingreso mensual
108,25/07/2024,CARGADO,Ingreso mensual
104,2024-01-15,ERROR_DATOS,Compra en tienda
120,03-06-2024,CARGADO,Compra en tienda
105,2024/01/07,CARGADO,Ingreso navideño
103,03/08/2024,CARGADO,Ingreso de fin de año
107,2024-04-30,CARGADO,Ingreso mensual
114,2024-09-21,CARGADO,Retiro parcial
116,20-12-2024,CARGADO,Ingreso mensual
110,2024-06-18,CARGADO,
119,26/01/2024,CARGADO,
103,2024/01/27,CARGADO,Ingreso de fin de año
120,2024/09/17,ERROR_DATOS,Ingreso de fin de año
104,01-02-2024,CARGADO,
116,2024-05-20,CARGADO,Ingreso de fin de año
113,30-04-2024,CARGADO,Compra en tienda
101,30/06/2024,CARGADO,Ingreso navideño
109,11-05-2024,CARGADO,Retiro parcial
113,2024-07-20,CARGADO,Ingreso navideño
108,2024-01-19,CARGADO,
105,2024-01-22,CARGADO,Ingreso navideño
108,25/02/2024,CARGADO,Ingreso mensual
107,02-09-2024,CARGADO,
119,20-01-2024,CARGADO,Ingreso mensual
117,25-03-2024,CARGADO,Ingreso extra
103,11/09/2024,CARGADO,Ingreso mensual
112,12-04-2024,CARGADO,Compra en tienda
119,20/04/2024,CARGADO,Retiro parcial
118,03-10-2024,ERROR_DATOS,Ingreso de fin de año
109,12-01-2024,CARGADO,Retiro parcial
104,05/01/2024,ERROR_DATOS,Compra en tienda
115,2024/11/15,CARGADO,Compra en tienda
102,2024/12/08,CARGADO,Ingreso navideño
112,09/10/2024,CARGADO,Ingreso extra
106,2024/05/25,CARGADO,
117,2024-01-13,CARGADO,Ingreso navideño
105,2024/05/05,ERROR_DATOS,Ingreso navideño
117,02-04-2024,CARGADO,Ingreso mensual
119,19-11-2024,CARGADO,Ingreso mensual
120,17/12/2024,ERROR_DATOS,
106,07/06/2024,CARGADO,Ingreso mensual
108,2024-08-11,CARGADO,Ingreso extra
110,15/03/2024,CARGADO,
113,02-11-2024,CARGADO,
120,2024/02/01,CARGADO,Ingreso mensual
108,2024-05-23,CARGADO,Retiro parcial
118,17/12/2024,CARGADO,Ingreso extra
118,20/09/2024,CARGADO,Retiro parcial
119,2024-10-22,CARGADO,Ingreso extra
118,18/10/2024,CARGADO,Compra en tienda
107,2024/04/12,CARGADO,Ingreso extra
120,2024-01-24,CARGADO,Ingreso de fin de año
113,01-04-2024,CARGADO,Ingreso de fin de año
101,30/03/2024,CARGADO,Ingreso extra
112,11-11-2024,CARGADO,Ingreso de fin de año
101,2024/03/27,CARGADO,Ingreso navideño
105,2024/07/07,CARGADO,Ingreso extra
119,2024/07/08,CARGADO,Retiro parcial
109,08/08/2024,CARGADO,Ingreso mensual
116,10/03/2024,CARGADO,Ingreso extra
106,2024/04/03,CARGADO,
108,16-12-2024,CARGADO,Compra en tienda
103,2024-07-12,CARGADO,Ingreso mensual
103,2024-10-07,CARGADO,Ingreso de fin de año
114,22-08-2024,CARGADO,Ingreso de fin de año
119,27-01-2024,CARGADO,Ingreso navideño
118,28/04/2024,CARGADO,Compra en tienda
111,22/12/2024,CARGADO,Ingreso extra
105,28/01/2024,CARGADO,Ingreso navideño
106,28-08-2024,CARGADO,Ingreso extra
103,25-03-2024,ERROR_DATOS,Ingreso navideño
108,2024-01-12,CARGADO,Compra en tienda
114,26/10/2024,CARGADO,Ingreso mensual
105,06/04/2024,CARGADO,Ingreso navideño
113,29/05/2024,CARGADO,
108,22-06-2024,CARGADO,Ingreso extra
107,2024-04-20,CARGADO,Ingreso extra
108,18/04/2024,CARGADO,Ingreso navideño
120,2024-03-15,CARGADO,Ingreso navideño
101,15-10-2024,ERROR_DATOS,Retiro parcial
118,2024/08/25,CARGADO,Ingreso extra
108,2024/12/01,CARGADO,
110,2024-04-27,CARGADO,Ingreso mensual
101,29/01/2024,CARGADO,Ingreso extra
104,28-06-2024,CARGADO,Retiro parcial
117,2024-12-11,CARGADO,Ingreso navideño
118,05-04-2024,CARGADO,Ingreso extra
118,2024/04/18,CARGADO,
105,2024/08/30,CARGADO,Ingreso navideño
106,2024/02/26,CARGADO,
115,2024-11-07,CARGADO,Retiro parcial
118,28/08/2024,CARGADO,Ingreso extra
115,29/10/2024,CARGADO,Retiro parcial
118,13-08-2024,CARGADO,Compra en tienda
102,2024/04/04,ERROR_DATOS,Compra en tienda
115,2024-02-09,CARGADO,Ingreso extra
109,2024-02-03,CARGADO,Retiro parcial
104,2024-04-29,ERROR_DATOS,
110,2024/10/04,CARGADO,Ingreso de fin de año
107,2024/11/12,CARGADO,Ingreso navideño
104,2024-06-12,CARGADO,Ingreso extra
115,2024/07/11,CARGADO,
107,09-06-2024,CARGADO,Compra en tienda
105,17-02-2024,CARGADO,Ingreso mensual
101,2024-02-25,CARGADO,
108,2024-07-28,CARGADO,Ingreso de fin de año
115,12-01-2024,CARGADO,Ingreso mensual108,2024-07-25,CARGADO,Ingreso de fin de año

117,2024/04/20,CARGADO,
117,2024/01/30,CARGADO,Ingreso navideño
107,2024/12/28,CARGADO,Compra en tienda
107,2024/02/03,CARGADO,Ingreso extra
120,14/12/2024,CARGADO,Ingreso extra
107,2024/01/11,CARGADO,Retiro parcial
113,15/02/2024,CARGADO,Ingreso extra
108,2024-08-25,CARGADO,Retiro parcial
105,2024-10-22,CARGADO,Compra en tienda
119,2024/05/30,CARGADO,
115,12-12-2024,CARGADO,Ingreso mensual
118,09-01-2024,CARGADO,
104,2024/04/24,CARGADO,
113,2024/09/02,CARGADO,Ingreso extra
120,12/12/2024,CARGADO,Ingreso mensual
111,2024-06-25,CARGADO,Ingreso extra
106,2024/02/29,CARGADO,
101,17/06/2024,CARGADO,Ingreso navideño101,27/08/2024,CARGADO,Ingreso mensual

107,2024/04/29,CARGADO,Ingreso mensual
115,2024-01-03,CARGADO,Ingreso navideño
113,28-01-2024,CARGADO,Ingreso de fin de año
120,2024/04/22,CARGADO,Compra en tienda
104,2024-04-06,CARGADO,Ingreso navideño
107,2024-10-13,CARGADO,Ingreso extra
104,2024/04/02,CARGADO,
103,2024/03/02,CARGADO,Retiro parcial
106,2024-04-12,CARGADO,Retiro parcial
116,2024/07/08,CARGADO,Retiro parcial
119,2024/06/14,CARGADO,Compra en tienda
111,2024/04/14,CARGADO,Ingreso extra
114,2024/11/12,CARGADO,Ingreso mensual
105,2024/08/13,CARGADO,Ingreso extra
116,06-04-2024,CARGADO,Retiro parcial
103,08-12-2024,CARGADO,Ingreso de fin de año
115,2024/04/01,CARGADO,
103,20-07-2024,CARGADO,Compra en tienda
117,15/05/2024,ERROR_DATOS,Retiro parcial
119,23/11/2024,CARGADO,Compra en tienda
110,2024/10/27,CARGADO,Retiro parcial
115,2024/04/09,CARGADO,Retiro parcial
102,2024/10/30,CARGADO,Ingreso de fin de año
103,13/09/2024,CARGADO,Ingreso extra
111,2024/01/29,CARGADO,Compra en tienda
115,16-04-2024,CARGADO,Ingreso de fin de año
110,2024/10/06,CARGADO,Ingreso extra
103,20-09-2024,CARGADO,Retiro parcial
118,2024/08/21,CARGADO,Ingreso de fin de año
111,2024/08/02,CARGADO,Ingreso de fin de año
110,2024/01/16,CARGADO,Ingreso extra
117,26-01-2024,CARGADO,Ingreso mensual
107,2024-12-09,CARGADO,Ingreso de fin de año
106,2024-08-03,CARGADO,
103,2024/09/21,CARGADO,Ingreso mensual
112,2024-07-12,CARGADO,Compra en tienda
115,08/01/2024,CARGADO,Ingreso de fin de año
106,2024-12-23,CARGADO,Ingreso mensual
116,18-01-2024,CARGADO,Compra en tienda
113,2024/12/29,CARGADO,Ingreso extra
111,03-05-2024,CARGADO,Retiro parcial
111,11-08-2024,CARGADO,Ingreso navideño
108,2024/10/28,CARGADO,Ingreso extra
111,2024-08-07,CARGADO,
108,11-07-2024,CARGADO,
102,25/03/2024,CARGADO,Ingreso navideño
104,2024/12/05,CARGADO,Ingreso mensual
107,2024/07/02,CARGADO,Ingreso extra
105,16/05/2024,CARGADO,Ingreso navideño
102,30/06/2024,CARGADO,
105,11/04/2024,CARGADO,Ingreso mensual
110,2024-02-17,CARGADO,Compra en tienda
102,28-03-2024,CARGADO,Ingreso navideño
105,29/06/2024,CARGADO,Retiro parcial
104,28-10-2024,CARGADO,Ingreso navideño
104,2024-04-10,CARGADO,Ingreso de fin de año
109,19-03-2024,CARGADO,
105,2024-01-15,CARGADO,Retiro parcial
104,31-01-2024,CARGADO,Ingreso extra
116,2024/08/26,CARGADO,Ingreso extra
110,30/06/2024,CARGADO,Ingreso extra
109,27/03/2024,CARGADO,
102,29/02/2024,CARGADO,Retiro parcial
102,29-02-2024,CARGADO,Ingreso mensual
113,2024/09/27,CARGADO,Compra en tienda
107,09/02/2024,CARGADO,Retiro parcial
119,2024-12-05,CARGADO,Retiro parcial
101,2024-05-04,ERROR_DATOS,Ingreso de fin de año
117,24/04/2024,CARGADO,Ingreso mensual
117,2024-04-07,CARGADO,Ingreso mensual
101,2024-10-13,CARGADO,Compra en tienda
102,2024/05/04,CARGADO,Ingreso extra
112,2024/12/18,CARGADO,Ingreso de fin de año
104,04/07/2024,CARGADO,Ingreso extra
103,2024/11/03,CARGADO,Ingreso de fin de año
105,2024/08/14,CARGADO,Ingreso mensual
108,2024-06-23,ERROR_DATOS,Retiro parcial
105,13-03-2024,CARGADO,Ingreso navideño
104,2024-10-10,CARGADO,Ingreso extra
113,2024/11/15,CARGADO,
118,2024-10-13,CARGADO,Ingreso mensual
111,2024-01-07,CARGADO,Ingreso mensual
101,05/03/2024,CARGADO,Retiro parcial
111,2024-04-12,CARGADO,Ingreso mensual
118,20/01/2024,CARGADO,
107,10-01-2024,CARGADO,
118,2024-11-16,CARGADO,
110,2024-01-29,CARGADO,Retiro parcial
118,28-03-2024,CARGADO,Ingreso navideño
108,2024-02-06,CARGADO,Compra en tienda
110,15/09/2024,CARGADO,Retiro parcial
109,2024/04/06,CARGADO,Ingreso extra
119,2024-12-18,ERROR_DATOS,
112,24-01-2024,CARGADO,Compra en tienda
110,24-07-2024,CARGADO,
111,23/12/2024,CARGADO,Ingreso mensual
119,14/03/2024,CARGADO,Ingreso de fin de año
105,16-12-2024,CARGADO,Ingreso de fin de año
103,12/02/2024,CARGADO,Ingreso extra
120,13-03-2024,CARGADO,Retiro parcial
115,23-02-2024,CARGADO,Compra en tienda
103,15-05-2024,CARGADO,Compra en tienda
110,2024-08-07,CARGADO,Retiro parcial
102,08/01/2024,CARGADO,Ingreso extra
115,2024-10-19,CARGADO,Retiro parcial
104,09/08/2024,CARGADO,Ingreso extra
107,20-01-2024,CARGADO,Ingreso extra
108,08/07/2024,CARGADO,
102,2024/05/20,CARGADO,Ingreso navideño
106,2024-11-18,CARGADO,Ingreso extra
117,2024-03-01,CARGADO,Compra en tienda
118,12-07-2024,CARGADO,Ingreso extra
105,2024/11/16,CARGADO,Ingreso navideño
101,2024/03/21,CARGADO,Ingreso extra
106,06-06-2024,CARGADO,
117,21/11/2024,CARGADO,Retiro parcial
110,29-11-2024,CARGADO,Ingreso mensual
108,14/07/2024,CARGADO,Retiro parcial
105,2024/06/30,CARGADO,Ingreso de fin de año
105,29/02/2024,CARGADO,Ingreso de fin de año
116,2024-04-10,CARGADO,Ingreso extra
116,26-12-2024,ERROR_DATOS,Ingreso navideño
118,2024-05-05,CARGADO,Compra en tienda
112,02-09-2024,CARGADO,
119,2024/01/22,CARGADO,Ingreso de fin de año
110,18-09-2024,CARGADO,Compra en tienda
108,2024-01-24,CARGADO,Compra en tienda
114,2024-08-26,CARGADO,Compra en tienda
110,29/01/2024,CARGADO,Ingreso de fin de año110,2024-02-05,CARGADO,Ingreso extra

119,03-04-2024,CARGADO,Compra en tienda
112,08/11/2024,CARGADO,Ingreso mensual
110,2024/10/04,CARGADO,Retiro parcial
117,2024/07/31,CARGADO,Ingreso navideño
119,2024/11/04,CARGADO,Ingreso extra
110,14-06-2024,CARGADO,Retiro parcial
101,11-06-2024,CARGADO,Ingreso navideño
119,06/02/2024,ERROR_DATOS,Ingreso de fin de año
101,2024-09-05,CARGADO,Ingreso navideño
105,21/07/2024,CARGADO,
118,2024-02-21,CARGADO,Ingreso extra
104,17-08-2024,CARGADO,Ingreso extra
107,2024-09-01,CARGADO,Ingreso extra
105,23/02/2024,CARGADO,Compra en tienda
118,15-10-2024,CARGADO,Ingreso extra
105,07-08-2024,CARGADO,
113,31-08-2024,CARGADO,Ingreso mensual
119,06/01/2024,CARGADO,Retiro parcial
117,24/11/2024,ERROR_DATOS,Ingreso extra
111,25-06-2024,CARGADO,Ingreso navideño
112,2024/03/21,CARGADO,Compra en tienda
112,2024-05-11,CARGADO,Compra en tienda
110,28/06/2024,CARGADO,Ingreso mensual
119,2024/12/19,CARGADO,Ingreso extra
105,18-03-2024,CARGADO,Ingreso mensual
119,12/04/2024,CARGADO,Compra en tienda
107,2024/10/19,CARGADO,Compra en tienda
110,26-01-2024,CARGADO,Compra en tienda
105,14-07-2024,CARGADO,Ingreso navideño
113,20/03/2024,CARGADO,Compra en tienda
117,2024-04-18,ERROR_DATOS,Ingreso de fin de año
120,24/01/2024,CARGADO,
119,2024-04-28,CARGADO,
103,30-01-2024,CARGADO,Retiro parcial
102,2024/11/22,CARGADO,Retiro parcial
110,2024/09/17,CARGADO,Ingreso de fin de año
107,2024/04/09,CARGADO,Retiro parcial
111,16-10-2024,CARGADO,Ingreso extra
105,2024/09/13,CARGADO,Retiro parcial
115,2024/01/02,CARGADO,Ingreso de fin de año
113,2024/02/06,CARGADO,Ingreso de fin de año
104,27/03/2024,CARGADO,
114,2024/01/23,CARGADO,Compra en tienda
114,03/07/2024,CARGADO,Ingreso de fin de año
102,10-01-2024,CARGADO,Ingreso mensual
113,2024/05/12,CARGADO,Retiro parcial
110,12-11-2024,CARGADO,
117,29-07-2024,CARGADO,Retiro parcial
103,2024-08-01,CARGADO,Ingreso navideño
118,12/06/2024,CARGADO,
113,2024/10/16,CARGADO,Ingreso mensual
114,17-12-2024,CARGADO,Retiro parcial
114,2024-12-25,CARGADO,Retiro parcial
101,03/10/2024,CARGADO,Ingreso de fin de año
118,15-07-2024,CARGADO,Retiro parcial
117,2024/09/15,CARGADO,Ingreso mensual
104,05-06-2024,CARGADO,
103,2024/07/26,CARGADO,Retiro parcial
120,2024/12/09,CARGADO,Retiro parcial
106,2024-11-10,CARGADO,
110,2024/12/02,CARGADO,Retiro parcial
119,27/02/2024,CARGADO,Compra en tienda
116,2024-01-08,CARGADO,Ingreso navideño
106,2024/07/04,CARGADO,Ingreso de fin de año
108,2024/04/22,CARGADO,Ingreso mensual
107,22/06/2024,CARGADO,Ingreso mensual
110,10/08/2024,CARGADO,Ingreso de fin de año
113,2024-11-29,CARGADO,
110,2024/08/06,CARGADO,Ingreso navideño
119,08/04/2024,CARGADO,Compra en tienda
105,2024/05/26,CARGADO,Ingreso de fin de año
111,2024/06/23,CARGADO,
111,07/11/2024,CARGADO,Ingreso navideño
105,2024/08/08,CARGADO,Ingreso de fin de año
108,27-10-2024,CARGADO,Retiro parcial
119,2024-10-04,CARGADO,Ingreso de fin de año
109,2024/06/12,CARGADO,Ingreso de fin de año
120,15/12/2024,CARGADO,Compra en tienda
