ID_CUENTA,TIPO,ESTADO,DETALLE
148,prestamo,PROCESADO,Saldo actualizado: 7210.0
102,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,ahorro,PROCESADO,Saldo actualizado: 8080.0
114,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
106,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,prestamo,PROCESADO,Saldo actualizado: 5150.0
150,hipoteca,PROCESADO,Saldo actualizado: 12360.0
148,hipoteca,PROCESADO,Saldo actualizado: 12360.0
104,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,hipoteca,PROCESADO,Saldo actualizado: 7210.0
123,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
115,hipoteca,PROCESADO,Saldo actualizado: 12360.0
130,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
109,ahorro,PROCESADO,Saldo actualizado: 10100.0
144,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
137,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,hipoteca,PROCESADO,Saldo actualizado: 5150.0
106,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,ahorro,PROCESADO,Saldo actualizado: 5050.0
130,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
111,prestamo,PROCESADO,Saldo actualizado: 5150.0
143,prestamo,PROCESADO,Saldo actualizado: 12360.0
122,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,ahorro,PROCESADO,Saldo actualizado: 5050.0
134,prestamo,PROCESADO,Saldo actualizado: 5150.0
110,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
133,ahorro,PROCESADO,Saldo actualizado: 10100.0
117,ahorro,PROCESADO,Saldo actualizado: 8080.0
111,hipoteca,PROCESADO,Saldo actualizado: 7210.0
130,prestamo,PROCESADO,Saldo actualizado: 10300.0
114,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
121,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
145,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
109,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
115,ahorro,PROCESADO,Saldo actualizado: 5050.0
137,ahorro,PROCESADO,Saldo actualizado: 5050.0
147,hipoteca,PROCESADO,Saldo actualizado: 8240.0
150,ahorro,PROCESADO,Saldo actualizado: 7070.0
108,hipoteca,PROCESADO,Saldo actualizado: 12360.0
121,prestamo,PROCESADO,Saldo actualizado: 12360.0
133,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
124,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
147,ahorro,PROCESADO,Saldo actualizado: 8080.0
129,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
139,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,prestamo,PROCESADO,Saldo actualizado: 8240.0
104,ahorro,PROCESADO,Saldo actualizado: 7070.0
107,hipoteca,PROCESADO,Saldo actualizado: 8240.0
142,hipoteca,PROCESADO,Saldo actualizado: 5150.0
145,prestamo,PROCESADO,Saldo actualizado: 10300.0
148,prestamo,PROCESADO,Saldo actualizado: 5150.0
129,ahorro,PROCESADO,Saldo actualizado: 8080.0
150,hipoteca,PROCESADO,Saldo actualizado: 10300.0
149,prestamo,PROCESADO,Saldo actualizado: 8240.0
122,prestamo,PROCESADO,Saldo actualizado: 8240.0
127,hipoteca,PROCESADO,Saldo actualizado: 10300.0
133,hipoteca,PROCESADO,Saldo actualizado: 7210.0
145,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
124,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
102,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
116,hipoteca,PROCESADO,Saldo actualizado: 7210.0
145,ahorro,PROCESADO,Saldo actualizado: 10100.0
122,ahorro,PROCESADO,Saldo actualizado: 12120.0
119,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
124,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
105,ahorro,PROCESADO,Saldo actualizado: 8080.0
126,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
110,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
137,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,prestamo,PROCESADO,Saldo actualizado: 8240.0
106,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
149,hipoteca,PROCESADO,Saldo actualizado: 10300.0
129,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
127,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
144,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
117,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
135,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
137,prestamo,PROCESADO,Saldo actualizado: 10300.0
121,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
147,prestamo,PROCESADO,Saldo actualizado: 12360.0
144,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
127,prestamo,PROCESADO,Saldo actualizado: 5150.0
142,prestamo,PROCESADO,Saldo actualizado: 8240.0
142,prestamo,PROCESADO,Saldo actualizado: 8240.0
113,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
115,hipoteca,PROCESADO,Saldo actualizado: 5150.0
114,prestamo,PROCESADO,Saldo actualizado: 7210.0
122,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
104,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
105,hipoteca,PROCESADO,Saldo actualizado: 12360.0
137,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
117,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,ahorro,PROCESADO,Saldo actualizado: 5050.0
133,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
127,prestamo,PROCESADO,Saldo actualizado: 5150.0
137,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,ahorro,PROCESADO,Saldo actualizado: 5050.0
146,ahorro,PROCESADO,Saldo actualizado: 10100.0
123,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,hipoteca,PROCESADO,Saldo actualizado: 10300.0
125,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
103,prestamo,PROCESADO,Saldo actualizado: 7210.0
108,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
144,hipoteca,PROCESADO,Saldo actualizado: 8240.0
106,ahorro,PROCESADO,Saldo actualizado: 7070.0
134,ahorro,PROCESADO,Saldo actualizado: 7070.0
106,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
130,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
128,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
147,hipoteca,PROCESADO,Saldo actualizado: 10300.0
130,hipoteca,PROCESADO,Saldo actualizado: 8240.0
112,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
149,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
104,ahorro,PROCESADO,Saldo actualizado: 5050.0
150,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
107,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
144,hipoteca,PROCESADO,Saldo actualizado: 5150.0
130,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,ahorro,PROCESADO,Saldo actualizado: 5050.0
122,prestamo,PROCESADO,Saldo actualizado: 10300.0
120,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
113,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
145,prestamo,PROCESADO,Saldo actualizado: 7210.0
143,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
106,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
118,ahorro,PROCESADO,Saldo actualizado: 8080.0
130,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
116,ahorro,PROCESADO,Saldo actualizado: 10100.0
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
103,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
144,hipoteca,PROCESADO,Saldo actualizado: 7210.0
146,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
120,hipoteca,PROCESADO,Saldo actualizado: 12360.0
142,prestamo,PROCESADO,Saldo actualizado: 12360.0
112,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
118,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
129,ahorro,PROCESADO,Saldo actualizado: 7070.0
135,hipoteca,PROCESADO,Saldo actualizado: 12360.0
141,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,ahorro,PROCESADO,Saldo actualizado: 10100.0
132,prestamo,PROCESADO,Saldo actualizado: 8240.0
108,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
107,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
106,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
149,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
120,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
111,hipoteca,PROCESADO,Saldo actualizado: 12360.0
148,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
139,ahorro,PROCESADO,Saldo actualizado: 5050.0
125,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
101,hipoteca,PROCESADO,Saldo actualizado: 7210.0
106,ahorro,PROCESADO,Saldo actualizado: 12120.0
123,ahorro,PROCESADO,Saldo actualizado: 7070.0
120,ahorro,PROCESADO,Saldo actualizado: 7070.0
127,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
116,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
127,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
106,prestamo,PROCESADO,Saldo actualizado: 10300.0
139,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
116,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
141,ahorro,PROCESADO,Saldo actualizado: 7070.0
113,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
141,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,ahorro,PROCESADO,Saldo actualizado: 10100.0
125,ahorro,PROCESADO,Saldo actualizado: 10100.0
142,ahorro,PROCESADO,Saldo actualizado: 7070.0
106,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
146,hipoteca,PROCESADO,Saldo actualizado: 10300.0
102,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
134,hipoteca,PROCESADO,Saldo actualizado: 8240.0
139,ahorro,PROCESADO,Saldo actualizado: 5050.0
105,prestamo,PROCESADO,Saldo actualizado: 8240.0
104,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,ahorro,PROCESADO,Saldo actualizado: 8080.0
128,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
101,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,prestamo,PROCESADO,Saldo actualizado: 10300.0
142,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
118,prestamo,PROCESADO,Saldo actualizado: 10300.0
138,prestamo,PROCESADO,Saldo actualizado: 10300.0
136,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
145,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
146,ahorro,PROCESADO,Saldo actualizado: 7070.0
123,hipoteca,PROCESADO,Saldo actualizado: 8240.0
128,ahorro,PROCESADO,Saldo actualizado: 5050.0
139,hipoteca,PROCESADO,Saldo actualizado: 8240.0
101,ahorro,PROCESADO,Saldo actualizado: 12120.0
147,prestamo,PROCESADO,Saldo actualizado: 10300.0
131,prestamo,PROCESADO,Saldo actualizado: 7210.0
104,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
144,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
137,prestamo,PROCESADO,Saldo actualizado: 5150.0
139,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
116,prestamo,PROCESADO,Saldo actualizado: 12360.0
139,ahorro,PROCESADO,Saldo actualizado: 8080.0
126,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
145,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
115,prestamo,PROCESADO,Saldo actualizado: 10300.0
108,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
110,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
104,ahorro,PROCESADO,Saldo actualizado: 12120.0
116,prestamo,PROCESADO,Saldo actualizado: 12360.0
118,prestamo,PROCESADO,Saldo actualizado: 7210.0
109,hipoteca,PROCESADO,Saldo actualizado: 7210.0
110,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,ahorro,PROCESADO,Saldo actualizado: 8080.0
141,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,ahorro,PROCESADO,Saldo actualizado: 7070.0
141,hipoteca,PROCESADO,Saldo actualizado: 12360.0
145,prestamo,PROCESADO,Saldo actualizado: 10300.0
146,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
108,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
127,ahorro,PROCESADO,Saldo actualizado: 7070.0
127,prestamo,PROCESADO,Saldo actualizado: 12360.0
145,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
145,ahorro,PROCESADO,Saldo actualizado: 10100.0
134,prestamo,PROCESADO,Saldo actualizado: 7210.0
148,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
149,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
114,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
146,prestamo,PROCESADO,Saldo actualizado: 7210.0
149,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
132,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
142,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
101,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
110,hipoteca,PROCESADO,Saldo actualizado: 5150.0
115,prestamo,PROCESADO,Saldo actualizado: 5150.0
113,ahorro,PROCESADO,Saldo actualizado: 5050.0
119,ahorro,PROCESADO,Saldo actualizado: 5050.0
131,hipoteca,PROCESADO,Saldo actualizado: 7210.0
109,hipoteca,PROCESADO,Saldo actualizado: 10300.0
111,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
143,hipoteca,PROCESADO,Saldo actualizado: 8240.0
125,hipoteca,PROCESADO,Saldo actualizado: 5150.0
101,hipoteca,PROCESADO,Saldo actualizado: 8240.0
127,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
123,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,prestamo,PROCESADO,Saldo actualizado: 12360.0
101,prestamo,PROCESADO,Saldo actualizado: 7210.0
145,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
111,hipoteca,PROCESADO,Saldo actualizado: 7210.0
125,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
117,ahorro,PROCESADO,Saldo actualizado: 10100.0
117,unknown,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
134,prestamo,PROCESADO,Saldo actualizado: 10300.0
113,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
103,hipoteca,PROCESADO,Saldo actualizado: 10300.0
149,hipoteca,PROCESADO,Saldo actualizado: 10300.0
146,ahorro,PROCESADO,Saldo actualizado: 7070.0
116,prestamo,PROCESADO,Saldo actualizado: 10300.0
102,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
104,prestamo,PROCESADO,Saldo actualizado: 12360.0
138,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
105,hipoteca,PROCESADO,Saldo actualizado: 7210.0
136,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
114,ahorro,PROCESADO,Saldo actualizado: 12120.0
105,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
101,ahorro,PROCESADO,Saldo actualizado: 8080.0
137,prestamo,PROCESADO,Saldo actualizado: 12360.0
112,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
115,prestamo,PROCESADO,Saldo actualizado: 7210.0
115,prestamo,PROCESADO,Saldo actualizado: 10300.0
116,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
130,hipoteca,PROCESADO,Saldo actualizado: 12360.0
131,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
149,ahorro,PROCESADO,Saldo actualizado: 12120.0
111,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
147,ahorro,PROCESADO,Saldo actualizado: 5050.0
125,ahorro,PROCESADO,Saldo actualizado: 5050.0
114,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
141,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
148,prestamo,PROCESADO,Saldo actualizado: 12360.0
146,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
144,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
135,ahorro,PROCESADO,Saldo actualizado: 12120.0
133,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
122,ahorro,PROCESADO,Saldo actualizado: 8080.0
110,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
121,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
141,hipoteca,PROCESADO,Saldo actualizado: 5150.0
108,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
105,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
108,ahorro,PROCESADO,Saldo actualizado: 8080.0
136,ahorro,PROCESADO,Saldo actualizado: 12120.0
101,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
117,ahorro,PROCESADO,Saldo actualizado: 8080.0
143,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
122,ahorro,PROCESADO,Saldo actualizado: 10100.0
119,hipoteca,PROCESADO,Saldo actualizado: 12360.0
118,prestamo,PROCESADO,Saldo actualizado: 7210.0
131,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
121,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
131,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
112,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
125,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
106,hipoteca,DESCARTADO,Datos inconsistentes (Edad/Tipo)
103,hipoteca,PROCESADO,Saldo actualizado: 7210.0
138,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,prestamo,PROCESADO,Saldo actualizado: 5150.0
145,prestamo,PROCESADO,Saldo actualizado: 5150.0
135,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
119,ahorro,DESCARTADO,Datos inconsistentes (Edad/Tipo)
104,ahorro,PROCESADO,Saldo actualizado: 8080.0
137,prestamo,DESCARTADO,Datos inconsistentes (Edad/Tipo)
102,ahorro,PROCESADO,Saldo actualizado: 10100.0
123,-1,DESCARTADO,Datos inconsistentes (Edad/Tipo)
136,ahorro,PROCESADO,Saldo actualizado: 7070.0
116,prestamo,PROCESADO,Saldo actualizado: 10300.0
148,prestamo,PROCESADO,Saldo actualizado: 8240.0
