ID_ORIGINAL,FECHA_CSV,ESTADO,DETALLE
1,2024/03/05,CARGADO,Procesado correctamente
2,11-12-2024,CARGADO,Procesado correctamente
3,02/04/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
4,2024/04/27,CARGADO,Procesado correctamente
5,17-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
6,2024-09-26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
7,2024/01/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
8,2024-03-17,CARGADO,Procesado correctamente
9,2024/04/20,CARGADO,Procesado correctamente
10,16/04/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
11,2024-04-15,CARGADO,Procesado correctamente
12,03/06/2024,CARGADO,Procesado correctamente
13,26-10-2024,CARGADO,Procesado correctamente
14,2024/11/24,CARGADO,Procesado correctamente
15,2024-02-14,CARGADO,Procesado correctamente
16,03-12-2024,CARGADO,Procesado correctamente
17,21-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
18,2024/07/15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
19,14/08/2024,CARGADO,Procesado correctamente
20,09/01/2024,CARGADO,Procesado correctamente
21,16/06/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
22,2024/07/06,CARGADO,Procesado correctamente
23,2024-10-17,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
24,2024/12/21,CARGADO,Procesado correctamente
25,2024/03/29,CARGADO,Procesado correctamente
26,2024/04/29,CARGADO,Procesado correctamente
27,2024/10/03,CARGADO,Procesado correctamente
28,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
29,2024/06/02,CARGADO,Procesado correctamente
30,2024-01-31,CARGADO,Procesado correctamente
31,2024/05/03,CARGADO,Procesado correctamente
32,2024/08/07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
33,16/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
34,2024-07-02,CARGADO,Procesado correctamente
35,27-07-2024,CARGADO,Procesado correctamente
36,2024/04/16,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
37,2024-02-09,CARGADO,Procesado correctamente
38,15-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
39,26/01/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
40,2024/05/30,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
41,15-08-2024,CARGADO,Procesado correctamente
42,15/06/2024,CARGADO,Procesado correctamente
43,22-01-2024,CARGADO,Procesado correctamente
44,2024/03/14,CARGADO,Procesado correctamente
45,2024/07/17,CARGADO,Procesado correctamente
46,05/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
47,2024/11/03,CARGADO,Procesado correctamente
48,31-05-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
49,2024-04-15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
50,2024/10/08,CARGADO,Procesado correctamente
51,2024/08/16,CARGADO,Procesado correctamente
52,2024-09-22,CARGADO,Procesado correctamente
53,2024/05/22,CARGADO,Procesado correctamente
54,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
55,10-03-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
56,2024-10-08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
57,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
58,2024/11/25,CARGADO,Procesado correctamente
59,2024-08-17,CARGADO,Procesado correctamente
60,2024/06/25,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
61,01-01-2024,CARGADO,Procesado correctamente
62,10/04/2024,CARGADO,Procesado correctamente
63,2024-05-16,CARGADO,Procesado correctamente
64,2024-02-14,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
65,2024/04/25,CARGADO,Procesado correctamente
66,07/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
67,2024/08/04,CARGADO,Procesado correctamente
68,2024/03/01,CARGADO,Procesado correctamente
69,21/12/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
70,16/06/2024,CARGADO,Procesado correctamente
71,01/05/2024,CARGADO,Procesado correctamente
72,12/07/2024,CARGADO,Procesado correctamente
73,2024/08/02,CARGADO,Procesado correctamente
74,2024-03-06,CARGADO,Procesado correctamente
75,2024-12-08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
76,15-07-2024,CARGADO,Procesado correctamente
77,2024/11/01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
78,2024/04/10,CARGADO,Procesado correctamente
79,31/08/2024,CARGADO,Procesado correctamente
80,14-02-2024,CARGADO,Procesado correctamente
81,25-11-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
82,24/10/2024,CARGADO,Procesado correctamente
83,16/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
84,2024-07-29,CARGADO,Procesado correctamente
85,2024-01-14,CARGADO,Procesado correctamente
86,2024/07/11,CARGADO,Procesado correctamente
87,2024-12-08,CARGADO,Procesado correctamente
88,2024-06-27,CARGADO,Procesado correctamente
89,25/03/2024,CARGADO,Procesado correctamente
90,2024-07-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
91,05-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
92,08-02-2024,CARGADO,Procesado correctamente
93,2024-02-28,CARGADO,Procesado correctamente
94,09/09/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
95,28-06-2024,CARGADO,Procesado correctamente
96,2024-12-23,CARGADO,Procesado correctamente
97,06-06-2024,CARGADO,Procesado correctamente
98,19-06-2024,CARGADO,Procesado correctamente
99,08/04/2024,CARGADO,Procesado correctamente
100,06/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
101,2024/05/26,CARGADO,Procesado correctamente
102,08/11/2024,CARGADO,Procesado correctamente
103,19/06/2024,CARGADO,Procesado correctamente
104,2024/12/19,CARGADO,Procesado correctamente
105,2024/03/10,CARGADO,Procesado correctamente
106,2024-08-10,CARGADO,Procesado correctamente
107,20-09-2024,CARGADO,Procesado correctamente
108,11-09-2024,CARGADO,Procesado correctamente
109,2024-09-11,CARGADO,Procesado correctamente
110,07/09/2024,CARGADO,Procesado correctamente
111,28-03-2024,CARGADO,Procesado correctamente
112,2024-02-16,CARGADO,Procesado correctamente
113,15-12-2024,CARGADO,Procesado correctamente
114,12-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
115,2024/10/08,CARGADO,Procesado correctamente
116,2024-03-09,CARGADO,Procesado correctamente
117,2024-12-04,CARGADO,Procesado correctamente
118,2024-09-09,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
119,29-04-2024,CARGADO,Procesado correctamente
120,04-01-2024,CARGADO,Procesado correctamente
121,09/11/2024,CARGADO,Procesado correctamente
122,2024/05/17,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
123,2024/05/01,CARGADO,Procesado correctamente
124,08/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
125,2024-03-11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
126,04/04/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
127,2024-12-06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
128,2024-03-27,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
129,2024-07-25,CARGADO,Procesado correctamente
130,2024-10-09,CARGADO,Procesado correctamente
131,2024-04-21,CARGADO,Procesado correctamente
132,2024/04/17,CARGADO,Procesado correctamente
133,22-04-2024,CARGADO,Procesado correctamente
134,2024/01/08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
135,11-05-2024,CARGADO,Procesado correctamente
136,01/04/2024,CARGADO,Procesado correctamente
137,2024-05-13,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
138,20/09/2024,CARGADO,Procesado correctamente
139,2024-01-01,CARGADO,Procesado correctamente
140,2024-09-20,CARGADO,Procesado correctamente
141,2024-08-10,CARGADO,Procesado correctamente
142,2024/04/11,CARGADO,Procesado correctamente
143,2024-04-09,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
144,27-11-2024,CARGADO,Procesado correctamente
145,01-02-2024,CARGADO,Procesado correctamente
146,2024/12/26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
147,2024/06/13,CARGADO,Procesado correctamente
148,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
149,23/12/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
150,2024/07/12,CARGADO,Procesado correctamente
151,2024/04/10,CARGADO,Procesado correctamente
152,2024/08/29,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
153,2024-04-12,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
154,2024-06-01,CARGADO,Procesado correctamente
155,2024/12/19,CARGADO,Procesado correctamente
156,2024-11-21,CARGADO,Procesado correctamente
157,11/08/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
158,17/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
159,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
160,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
161,29-01-2024,CARGADO,Procesado correctamente
162,2024/10/22,CARGADO,Procesado correctamente
163,2024-06-20,CARGADO,Procesado correctamente
164,2024-12-05,CARGADO,Procesado correctamente
165,07-03-2024,CARGADO,Procesado correctamente
166,22-02-2024,CARGADO,Procesado correctamente
167,2024/06/16,CARGADO,Procesado correctamente
168,20/05/2024,CARGADO,Procesado correctamente
169,2024/12/28,CARGADO,Procesado correctamente
170,19-07-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
171,23/09/2024,CARGADO,Procesado correctamente
172,20/09/2024,CARGADO,Procesado correctamente
173,12-04-2024,CARGADO,Procesado correctamente
174,29-03-2024,CARGADO,Procesado correctamente
175,15-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
176,01-09-2024,CARGADO,Procesado correctamente
177,08/08/2024,CARGADO,Procesado correctamente
178,2024-10-24,CARGADO,Procesado correctamente
179,2024/02/17,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
180,19/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
181,14-02-2024,CARGADO,Procesado correctamente
182,14-12-2024,CARGADO,Procesado correctamente
183,2024/04/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
184,2024-09-26,CARGADO,Procesado correctamente
185,25/06/2024,CARGADO,Procesado correctamente
186,2024/12/04,CARGADO,Procesado correctamente
187,18-01-2024,CARGADO,Procesado correctamente
188,04/09/2024,CARGADO,Procesado correctamente
189,2024-12-12,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
190,2024-08-10,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
191,2024/12/24,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
192,2024-04-28,CARGADO,Procesado correctamente
193,02-05-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
194,2024-05-22,CARGADO,Procesado correctamente
195,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
196,2024/09/05,CARGADO,Procesado correctamente
197,2024-01-01,CARGADO,Procesado correctamente
198,15-12-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
199,2024-10-14,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
200,22-07-2024,CARGADO,Procesado correctamente
201,2024/01/13,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
202,2024-09-02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
203,12-12-2024,CARGADO,Procesado correctamente
204,18-01-2024,CARGADO,Procesado correctamente
205,2024-10-02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
206,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
207,09/03/2024,CARGADO,Procesado correctamente
208,16-12-2024,CARGADO,Procesado correctamente
209,04-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
210,21/09/2024,CARGADO,Procesado correctamente
211,11-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
212,2024-03-31,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
213,28-01-2024,CARGADO,Procesado correctamente
214,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
215,03-06-2024,CARGADO,Procesado correctamente
216,05/06/2024,CARGADO,Procesado correctamente
217,2024-12-17,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
218,2024-09-14,CARGADO,Procesado correctamente
219,15/11/2024,CARGADO,Procesado correctamente
220,17/03/2024,CARGADO,Procesado correctamente
221,2024-03-28,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
222,2024-01-07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
223,2024/03/11,CARGADO,Procesado correctamente
224,2024/04/21,CARGADO,Procesado correctamente
225,29-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
226,2024/04/23,CARGADO,Procesado correctamente
227,2024/03/03,CARGADO,Procesado correctamente
228,2024/03/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
229,2024/10/20,CARGADO,Procesado correctamente
230,20/09/2024,CARGADO,Procesado correctamente
231,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
232,09-04-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
233,2024/08/29,CARGADO,Procesado correctamente
234,2024/01/26,CARGADO,Procesado correctamente
235,2024/08/16,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
236,26/04/2024,CARGADO,Procesado correctamente
237,16/05/2024,CARGADO,Procesado correctamente
238,24-04-2024,CARGADO,Procesado correctamente
239,29/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
240,2024-05-08,CARGADO,Procesado correctamente
241,30-11-2024,CARGADO,Procesado correctamente
242,2024/11/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
243,2024-11-16,CARGADO,Procesado correctamente
244,2024-02-07,CARGADO,Procesado correctamente
245,04-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
246,2024-02-04,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
247,17-12-2024,CARGADO,Procesado correctamente
248,2024-06-24,CARGADO,Procesado correctamente
249,03/09/2024,CARGADO,Procesado correctamente
250,2024/06/12,CARGADO,Procesado correctamente
251,12-06-2024,CARGADO,Procesado correctamente
252,24-12-2024,CARGADO,Procesado correctamente
253,29/02/2024,CARGADO,Procesado correctamente
254,2024-04-15,CARGADO,Procesado correctamente
255,2024/05/15,CARGADO,Procesado correctamente
256,27-09-2024,CARGADO,Procesado correctamente
257,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
258,12/10/2024,CARGADO,Procesado correctamente
259,24/01/2024,CARGADO,Procesado correctamente
260,2024-12-08,CARGADO,Procesado correctamente
261,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
262,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
263,2024/02/11,CARGADO,Procesado correctamente
264,2024/03/07,CARGADO,Procesado correctamente
265,15/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
266,18/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
267,2024/05/10,CARGADO,Procesado correctamente
268,2024/05/22,CARGADO,Procesado correctamente
269,14/05/2024,CARGADO,Procesado correctamente
270,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
271,2024-04-06,CARGADO,Procesado correctamente
272,14/08/2024,CARGADO,Procesado correctamente
273,2024/06/22,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
274,2024/10/15,CARGADO,Procesado correctamente
275,02-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
276,20/12/2024,CARGADO,Procesado correctamente
277,19/02/2024,CARGADO,Procesado correctamente
278,23-11-2024,CARGADO,Procesado correctamente
279,2024/02/05,CARGADO,Procesado correctamente
280,2024-04-30,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
281,28-03-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
282,10-06-2024,CARGADO,Procesado correctamente
283,26-06-2024,CARGADO,Procesado correctamente
284,2024-07-07,CARGADO,Procesado correctamente
285,2024-11-01,CARGADO,Procesado correctamente
286,2024-01-28,CARGADO,Procesado correctamente
287,2024/06/25,CARGADO,Procesado correctamente
288,2024-10-01,CARGADO,Procesado correctamente
289,07/02/2024,CARGADO,Procesado correctamente
290,17/03/2024,CARGADO,Procesado correctamente
291,2024-01-05,CARGADO,Procesado correctamente
292,2024-04-23,CARGADO,Procesado correctamente
293,2024/04/24,CARGADO,Procesado correctamente
294,16/05/2024,CARGADO,Procesado correctamente
295,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
296,21-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
297,27/03/2024,CARGADO,Procesado correctamente
298,15-12-2024,CARGADO,Procesado correctamente
299,2024/08/07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
300,2024-11-22,CARGADO,Procesado correctamente
301,2024/04/25,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
302,19/09/2024,CARGADO,Procesado correctamente
303,2024/08/08,CARGADO,Procesado correctamente
304,2024-01-03,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
305,18-01-2024,CARGADO,Procesado correctamente
306,2024/04/27,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
307,01/04/2024,CARGADO,Procesado correctamente
308,23-04-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
309,2024-05-17,CARGADO,Procesado correctamente
310,28/04/2024,CARGADO,Procesado correctamente
311,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
312,17/10/2024,CARGADO,Procesado correctamente
313,28-09-2024,CARGADO,Procesado correctamente
314,20/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
315,2024/03/04,CARGADO,Procesado correctamente
316,2024/03/08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
317,2024/06/02,CARGADO,Procesado correctamente
318,2024/02/04,CARGADO,Procesado correctamente
319,2024-05-30,CARGADO,Procesado correctamente
320,20/06/2024,CARGADO,Procesado correctamente
321,2024/01/18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
322,17-06-2024,CARGADO,Procesado correctamente
323,2024/03/02,CARGADO,Procesado correctamente
324,01-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
325,19-07-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
326,28/05/2024,CARGADO,Procesado correctamente
327,2024-01-10,CARGADO,Procesado correctamente
328,19-04-2024,CARGADO,Procesado correctamente
329,2024/11/23,CARGADO,Procesado correctamente
330,2024/06/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
331,08/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
332,29-12-2024,CARGADO,Procesado correctamente
333,26-07-2024,CARGADO,Procesado correctamente
334,2024-12-22,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
335,21-03-2024,CARGADO,Procesado correctamente
336,18-07-2024,CARGADO,Procesado correctamente
337,29-11-2024,CARGADO,Procesado correctamente
