ID_ORIGINAL,FECHA_CSV,ESTADO,DETALLE
338,14/09/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
339,2024-07-18,CARGADO,Procesado correctamente
340,27/02/2024,CARGADO,Procesado correctamente
341,11/01/2024,CARGADO,Procesado correctamente
342,15-12-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
343,28/06/2024,CARGADO,Procesado correctamente
344,2024-10-02,CARGADO,Procesado correctamente
345,2024-05-25,CARGADO,Procesado correctamente
346,29/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
347,2024/07/31,CARGADO,Procesado correctamente
348,01/08/2024,CARGADO,Procesado correctamente
349,2024/11/10,CARGADO,Procesado correctamente
350,06/10/2024,CARGADO,Procesado correctamente
351,09/07/2024,CARGADO,Procesado correctamente
352,2024/02/02,CARGADO,Procesado correctamente
353,2024-04-15,CARGADO,Procesado correctamente
354,2024-11-18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
355,2024-06-25,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
356,2024-08-12,CARGADO,Procesado correctamente
357,01-04-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
358,07/02/2024,CARGADO,Procesado correctamente
359,2024-04-29,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
360,05/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
361,2024-07-20,CARGADO,Procesado correctamente
362,16/03/2024,CARGADO,Procesado correctamente
363,2024-03-07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
364,30/01/2024,CARGADO,Procesado correctamente
365,2024/02/20,CARGADO,Procesado correctamente
366,29/09/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
367,22/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
368,25/08/2024,CARGADO,Procesado correctamente
369,05-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
370,2024-10-18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
371,2024-07-15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
372,13-12-2024,CARGADO,Procesado correctamente
373,2024/09/20,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
374,19/09/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
375,29/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
376,10/08/2024,CARGADO,Procesado correctamente
377,03-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
378,2024-01-11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
379,16-05-2024,CARGADO,Procesado correctamente
380,14-01-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
381,2024-03-11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
382,17-04-2024,CARGADO,Procesado correctamente
383,2024/03/22,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
384,04-03-2024,CARGADO,Procesado correctamente
385,2024/09/19,CARGADO,Procesado correctamente
386,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
387,01-11-2024,CARGADO,Procesado correctamente
388,2024-03-13,CARGADO,Procesado correctamente
389,2024-08-30,CARGADO,Procesado correctamente
390,2024/01/26,CARGADO,Procesado correctamente
391,2024/04/02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
392,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
393,2024/11/13,CARGADO,Procesado correctamente
394,06-03-2024,CARGADO,Procesado correctamente
395,30-01-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
396,2024-10-14,CARGADO,Procesado correctamente
397,2024/12/26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
398,2024-11-13,CARGADO,Procesado correctamente
399,2024/05/27,CARGADO,Procesado correctamente
400,09/01/2024,CARGADO,Procesado correctamente
401,2024/07/18,CARGADO,Procesado correctamente
402,2024-04-10,CARGADO,Procesado correctamente
403,2024-12-09,CARGADO,Procesado correctamente
404,2024/11/09,CARGADO,Procesado correctamente
405,2024-08-24,CARGADO,Procesado correctamente
406,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
407,2024/08/18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
408,02-10-2024,CARGADO,Procesado correctamente
409,04/03/2024,CARGADO,Procesado correctamente
410,05-10-2024,CARGADO,Procesado correctamente
411,01-11-2024,CARGADO,Procesado correctamente
412,24/08/2024,CARGADO,Procesado correctamente
413,2024-06-02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
414,06/01/2024,CARGADO,Procesado correctamente
415,2024-10-26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
416,06-06-2024,CARGADO,Procesado correctamente
417,27/01/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
418,19/10/2024,CARGADO,Procesado correctamente
419,29-12-2024,CARGADO,Procesado correctamente
420,2024/03/24,CARGADO,Procesado correctamente
421,2024-03-03,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
422,2024/03/09,CARGADO,Procesado correctamente
423,2024/01/13,CARGADO,Procesado correctamente
424,09/03/2024,CARGADO,Procesado correctamente
425,2024-06-19,CARGADO,Procesado correctamente
426,2024-08-13,CARGADO,Procesado correctamente
427,2024/01/18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
428,12-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
429,29-04-2024,CARGADO,Procesado correctamente
430,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
431,2024/02/26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
432,2024-05-23,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
433,30-01-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
434,2024/11/21,CARGADO,Procesado correctamente
435,13-06-2024,CARGADO,Procesado correctamente
436,27-07-2024,CARGADO,Procesado correctamente
437,2024-04-06,CARGADO,Procesado correctamente
438,27-08-2024,CARGADO,Procesado correctamente
439,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
440,2024-10-13,CARGADO,Procesado correctamente
441,17/07/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
442,18/07/2024,CARGADO,Procesado correctamente
443,2024/01/07,CARGADO,Procesado correctamente
444,2024-07-05,CARGADO,Procesado correctamente
445,2024-10-15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
446,2024-12-06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
447,04-07-2024,CARGADO,Procesado correctamente
448,08-06-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
449,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
450,08/05/2024,CARGADO,Procesado correctamente
451,27-02-2024,CARGADO,Procesado correctamente
452,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
453,2024-05-22,CARGADO,Procesado correctamente
454,2024/02/19,CARGADO,Procesado correctamente
455,2024/02/05,CARGADO,Procesado correctamente
456,2024-05-31,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
457,2024-01-08,CARGADO,Procesado correctamente
458,15-02-2024,CARGADO,Procesado correctamente
459,2024-06-22,CARGADO,Procesado correctamente
460,2024/04/22,CARGADO,Procesado correctamente
461,2024-08-28,CARGADO,Procesado correctamente
462,2024-04-26,CARGADO,Procesado correctamente
463,2024-11-25,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
464,30/01/2024,CARGADO,Procesado correctamente
465,2024-06-18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
466,2024/07/08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
467,2024-12-19,CARGADO,Procesado correctamente
468,2024-10-13,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
469,29-03-2024,CARGADO,Procesado correctamente
470,06-08-2024,CARGADO,Procesado correctamente
471,05-10-2024,CARGADO,Procesado correctamente
472,18-03-2024,CARGADO,Procesado correctamente
473,07/11/2024,CARGADO,Procesado correctamente
474,2024-09-05,CARGADO,Procesado correctamente
475,2024-09-07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
476,05-09-2024,CARGADO,Procesado correctamente
477,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
478,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
479,2024/02/15,CARGADO,Procesado correctamente
480,26/11/2024,CARGADO,Procesado correctamente
481,2024-08-09,CARGADO,Procesado correctamente
482,17/12/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
483,22/04/2024,CARGADO,Procesado correctamente
484,12/08/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
485,2024/08/04,CARGADO,Procesado correctamente
486,2024/06/06,CARGADO,Procesado correctamente
487,11-05-2024,CARGADO,Procesado correctamente
488,2024/02/05,CARGADO,Procesado correctamente
489,09-05-2024,CARGADO,Procesado correctamente
490,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
491,2024/10/04,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
492,20/05/2024,CARGADO,Procesado correctamente
493,2024-06-02,CARGADO,Procesado correctamente
494,04/11/2024,CARGADO,Procesado correctamente
495,06/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
496,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
497,2024/05/27,CARGADO,Procesado correctamente
498,20/12/2024,CARGADO,Procesado correctamente
499,2024/02/12,CARGADO,Procesado correctamente
500,2024-06-01,CARGADO,Procesado correctamente
501,13-07-2024,CARGADO,Procesado correctamente
502,04/12/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
503,22/02/2024,CARGADO,Procesado correctamente
504,2024-11-04,CARGADO,Procesado correctamente
505,08/05/2024,CARGADO,Procesado correctamente
506,2024/01/19,CARGADO,Procesado correctamente
507,15-05-2024,CARGADO,Procesado correctamente
508,2024-04-18,CARGADO,Procesado correctamente
509,01-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
510,2024-03-20,CARGADO,Procesado correctamente
511,24-05-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
512,2024/05/17,CARGADO,Procesado correctamente
513,2024/11/07,CARGADO,Procesado correctamente
514,24/11/2024,CARGADO,Procesado correctamente
515,28/01/2024,CARGADO,Procesado correctamente
516,2024/08/19,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
517,2024/09/20,CARGADO,Procesado correctamente
518,21-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
519,28/04/2024,CARGADO,Procesado correctamente
520,12-11-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
521,2024/07/20,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
522,03-06-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
523,09/10/2024,CARGADO,Procesado correctamente
524,23-04-2024,CARGADO,Procesado correctamente
525,02/03/2024,CARGADO,Procesado correctamente
526,08-12-2024,CARGADO,Procesado correctamente
527,2024-05-20,CARGADO,Procesado correctamente
528,2024/01/11,CARGADO,Procesado correctamente
529,2024/06/08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
530,24/09/2024,CARGADO,Procesado correctamente
531,2024-08-25,CARGADO,Procesado correctamente
532,28-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
533,2024-04-28,CARGADO,Procesado correctamente
534,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
535,14/08/2024,CARGADO,Procesado correctamente
536,12/08/2024,CARGADO,Procesado correctamente
537,22/05/2024,CARGADO,Procesado correctamente
538,24-09-2024,CARGADO,Procesado correctamente
539,2024/07/03,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
540,03-03-2024,CARGADO,Procesado correctamente
541,2024/05/11,CARGADO,Procesado correctamente
542,2024-07-10,CARGADO,Procesado correctamente
543,2024/12/03,CARGADO,Procesado correctamente
544,2024/02/08,CARGADO,Procesado correctamente
545,28/01/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
546,18-12-2024,CARGADO,Procesado correctamente
547,2024/08/09,CARGADO,Procesado correctamente
548,2024-09-29,CARGADO,Procesado correctamente
549,2024/04/24,CARGADO,Procesado correctamente
550,01-09-2024,CARGADO,Procesado correctamente
551,05-01-2024,CARGADO,Procesado correctamente
552,2024/08/23,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
553,29/09/2024,CARGADO,Procesado correctamente
554,25-04-2024,CARGADO,Procesado correctamente
555,04/04/2024,CARGADO,Procesado correctamente
556,24-05-2024,CARGADO,Procesado correctamente
557,06/01/2024,CARGADO,Procesado correctamente
558,2024-07-12,CARGADO,Procesado correctamente
559,01/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
560,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
561,25/09/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
562,2024/05/06,CARGADO,Procesado correctamente
563,2024-06-19,CARGADO,Procesado correctamente
564,2024-05-06,CARGADO,Procesado correctamente
565,23/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
566,26/08/2024,CARGADO,Procesado correctamente
567,12-11-2024,CARGADO,Procesado correctamente
568,19/05/2024,CARGADO,Procesado correctamente
569,2024-02-27,CARGADO,Procesado correctamente
570,2024-09-02,CARGADO,Procesado correctamente
571,12-11-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
572,03/11/2024,CARGADO,Procesado correctamente
573,2024-04-07,CARGADO,Procesado correctamente
574,2024-06-11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
575,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
576,01/04/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
577,03/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
578,10/02/2024,CARGADO,Procesado correctamente
579,2024/01/04,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
580,2024-11-27,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
581,2024/01/19,CARGADO,Procesado correctamente
582,2024-02-29,CARGADO,Procesado correctamente
583,2024-04-04,CARGADO,Procesado correctamente
584,2024-09-29,CARGADO,Procesado correctamente
585,2024-10-25,CARGADO,Procesado correctamente
586,2024-04-22,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
587,2024/08/07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
588,31/01/2024,CARGADO,Procesado correctamente
589,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
590,2024/05/13,CARGADO,Procesado correctamente
591,2024/07/07,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
592,26-06-2024,CARGADO,Procesado correctamente
593,2024-08-01,CARGADO,Procesado correctamente
594,2024/03/05,CARGADO,Procesado correctamente
595,2024-07-14,CARGADO,Procesado correctamente
596,2024-01-20,CARGADO,Procesado correctamente
597,2024/10/05,CARGADO,Procesado correctamente
598,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
599,2024-06-21,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
600,14/07/2024,CARGADO,Procesado correctamente
601,19/10/2024,CARGADO,Procesado correctamente
602,2024/10/16,CARGADO,Procesado correctamente
603,02/11/2024,CARGADO,Procesado correctamente
604,09/01/2024,CARGADO,Procesado correctamente
605,2024-07-12,CARGADO,Procesado correctamente
606,27/07/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
607,17-10-2024,CARGADO,Procesado correctamente
608,2024/05/06,CARGADO,Procesado correctamente
609,2024/09/15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
610,10/08/2024,CARGADO,Procesado correctamente
611,22/07/2024,CARGADO,Procesado correctamente
612,2024-12-09,CARGADO,Procesado correctamente
613,17-07-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
614,2024-12-06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
615,16/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
616,08-05-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
617,15/05/2024,CARGADO,Procesado correctamente
618,17/02/2024,CARGADO,Procesado correctamente
619,10/12/2024,CARGADO,Procesado correctamente
620,2024-11-06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
621,15-02-2024,CARGADO,Procesado correctamente
622,2024/09/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
623,18-04-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
624,2024-12-17,CARGADO,Procesado correctamente
625,22-05-2024,CARGADO,Procesado correctamente
626,07/01/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
627,21/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
628,2024-09-26,CARGADO,Procesado correctamente
629,2024/11/09,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
630,2024-01-10,CARGADO,Procesado correctamente
631,14/10/2024,CARGADO,Procesado correctamente
632,2024/06/26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
633,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
634,07/11/2024,CARGADO,Procesado correctamente
635,20/11/2024,CARGADO,Procesado correctamente
636,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
637,2024-07-30,CARGADO,Procesado correctamente
638,2024/09/13,CARGADO,Procesado correctamente
639,16-05-2024,CARGADO,Procesado correctamente
640,2024/05/16,CARGADO,Procesado correctamente
641,2024-10-03,CARGADO,Procesado correctamente
642,15-11-2024,CARGADO,Procesado correctamente
643,16/03/2024,CARGADO,Procesado correctamente
644,2024-12-17,CARGADO,Procesado correctamente
645,2024/12/22,CARGADO,Procesado correctamente
646,23/08/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
647,2024/10/18,CARGADO,Procesado correctamente
648,2024-10-03,CARGADO,Procesado correctamente
649,2024-10-26,CARGADO,Procesado correctamente
650,2024/10/17,CARGADO,Procesado correctamente
651,23-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
652,2024/02/18,CARGADO,Procesado correctamente
653,26/02/2024,CARGADO,Procesado correctamente
654,31-10-2024,CARGADO,Procesado correctamente
655,2024/12/29,CARGADO,Procesado correctamente
656,05-03-2024,CARGADO,Procesado correctamente
657,13-04-2024,CARGADO,Procesado correctamente
658,15/09/2024,CARGADO,Procesado correctamente
659,03/02/2024,CARGADO,Procesado correctamente
660,01-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
661,14-01-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
662,30-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
663,2024/06/08,CARGADO,Procesado correctamente
664,2024-04-25,CARGADO,Procesado correctamente
665,19-06-2024,CARGADO,Procesado correctamente
666,2024-06-18,CARGADO,Procesado correctamente
667,2024/04/28,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
668,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
669,06/05/2024,CARGADO,Procesado correctamente
670,2024/11/13,CARGADO,Procesado correctamente
671,2024/09/17,CARGADO,Procesado correctamente
672,01/06/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
673,20-11-2024,CARGADO,Procesado correctamente
