ID_ORIGINAL,FECHA_CSV,ESTADO,DETALLE
674,14-03-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
675,2024/11/05,CARGADO,Procesado correctamente
676,2024/01/20,CARGADO,Procesado correctamente
677,2024/09/17,CARGADO,Procesado correctamente
678,07/12/2024,CARGADO,Procesado correctamente
679,2024/10/05,CARGADO,Procesado correctamente
680,07-01-2024,CARGADO,Procesado correctamente
681,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
682,10/12/2024,CARGADO,Procesado correctamente
683,2024-12-22,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
684,11/11/2024,CARGADO,Procesado correctamente
685,2024/12/20,CARGADO,Procesado correctamente
686,23-06-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
687,2024/04/05,CARGADO,Procesado correctamente
688,2024-12-09,CARGADO,Procesado correctamente
689,02/06/2024,CARGADO,Procesado correctamente
690,2024-02-16,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
691,01/06/2024,CARGADO,Procesado correctamente
692,2024-12-06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
693,2024-03-13,CARGADO,Procesado correctamente
694,2024-06-25,CARGADO,Procesado correctamente
695,2024-10-20,CARGADO,Procesado correctamente
696,12/03/2024,CARGADO,Procesado correctamente
697,04/11/2024,CARGADO,Procesado correctamente
698,2024/07/25,CARGADO,Procesado correctamente
699,09/04/2024,CARGADO,Procesado correctamente
700,06-06-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
701,14-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
702,25-11-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
703,06-09-2024,CARGADO,Procesado correctamente
704,2024-04-15,CARGADO,Procesado correctamente
705,2024/06/05,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
706,09-11-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
707,19/02/2024,CARGADO,Procesado correctamente
708,2024-05-19,CARGADO,Procesado correctamente
709,2024/02/21,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
710,11-03-2024,CARGADO,Procesado correctamente
711,2024/03/01,CARGADO,Procesado correctamente
712,2024/05/04,CARGADO,Procesado correctamente
713,05-06-2024,CARGADO,Procesado correctamente
714,2024-01-10,CARGADO,Procesado correctamente
715,24/10/2024,CARGADO,Procesado correctamente
716,2024/11/29,CARGADO,Procesado correctamente
717,2024/07/08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
718,04-07-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
719,2024/12/13,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
720,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
721,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
722,15-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
723,2024/03/14,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
724,2024-03-10,CARGADO,Procesado correctamente
725,05-04-2024,CARGADO,Procesado correctamente
726,26-03-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
727,2024/07/05,CARGADO,Procesado correctamente
728,28/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
729,2024/07/25,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
730,07/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
731,04-07-2024,CARGADO,Procesado correctamente
732,2024/06/17,CARGADO,Procesado correctamente
733,2024-09-14,CARGADO,Procesado correctamente
734,2024/04/06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
735,17/06/2024,CARGADO,Procesado correctamente
736,24-02-2024,CARGADO,Procesado correctamente
737,27/03/2024,CARGADO,Procesado correctamente
738,2024-10-10,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
739,2024/08/21,CARGADO,Procesado correctamente
740,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
741,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
742,06/09/2024,CARGADO,Procesado correctamente
743,02/07/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
744,29/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
745,2024-06-05,CARGADO,Procesado correctamente
746,2024/02/06,CARGADO,Procesado correctamente
747,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
748,2024/12/24,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
749,12/04/2024,CARGADO,Procesado correctamente
750,18-12-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
751,26-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
752,2024/08/05,CARGADO,Procesado correctamente
753,2024-06-30,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
754,2024-10-24,CARGADO,Procesado correctamente
755,2024-09-16,CARGADO,Procesado correctamente
756,2024-06-15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
757,2024/11/13,CARGADO,Procesado correctamente
758,2024-02-22,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
759,03-03-2024,CARGADO,Procesado correctamente
760,07-04-2024,CARGADO,Procesado correctamente
761,2024-10-16,CARGADO,Procesado correctamente
762,05-04-2024,CARGADO,Procesado correctamente
763,25/10/2024,CARGADO,Procesado correctamente
764,2024-11-23,CARGADO,Procesado correctamente
765,2024-01-17,CARGADO,Procesado correctamente
766,24/08/2024,CARGADO,Procesado correctamente
767,2024/10/05,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
768,2024-09-23,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
769,14/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
770,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
771,2024/06/17,CARGADO,Procesado correctamente
772,08-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
773,24/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
774,09-04-2024,CARGADO,Procesado correctamente
775,20/06/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
776,2024/02/23,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
777,30/03/2024,CARGADO,Procesado correctamente
778,15-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
779,10-07-2024,CARGADO,Procesado correctamente
780,13-05-2024,CARGADO,Procesado correctamente
781,11-12-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
782,2024-08-27,CARGADO,Procesado correctamente
783,2024/10/26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
784,2024-12-09,CARGADO,Procesado correctamente
785,08-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
786,2024-11-03,CARGADO,Procesado correctamente
787,2024-12-05,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
788,2024/12/13,CARGADO,Procesado correctamente
789,01-07-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
790,14/04/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
791,06-12-2024,CARGADO,Procesado correctamente
792,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
793,2024-01-03,CARGADO,Procesado correctamente
794,20/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
795,11-11-2024,CARGADO,Procesado correctamente
796,12-02-2024,CARGADO,Procesado correctamente
797,28-08-2024,CARGADO,Procesado correctamente
798,03-04-2024,CARGADO,Procesado correctamente
799,2024-01-07,CARGADO,Procesado correctamente
800,02-04-2024,CARGADO,Procesado correctamente
801,07-06-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
802,2024/01/20,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
803,2024/05/06,CARGADO,Procesado correctamente
804,2024/06/14,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
805,2024/03/06,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
806,09/09/2024,CARGADO,Procesado correctamente
807,2024/09/26,CARGADO,Procesado correctamente
808,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
809,2024/09/29,CARGADO,Procesado correctamente
810,08/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
811,2024/05/04,CARGADO,Procesado correctamente
812,2024/08/22,CARGADO,Procesado correctamente
813,07/09/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
814,2024-08-22,CARGADO,Procesado correctamente
815,2024/01/02,CARGADO,Procesado correctamente
816,2024/06/22,CARGADO,Procesado correctamente
817,2024-03-17,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
818,2024/09/14,CARGADO,Procesado correctamente
819,2024/03/23,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
820,2024/07/08,CARGADO,Procesado correctamente
821,2024-12-27,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
822,06-02-2024,CARGADO,Procesado correctamente
823,2024/01/31,CARGADO,Procesado correctamente
824,21-04-2024,CARGADO,Procesado correctamente
825,2024-04-22,CARGADO,Procesado correctamente
826,2024/10/25,CARGADO,Procesado correctamente
827,27-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
828,2024/12/10,CARGADO,Procesado correctamente
829,24/11/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
830,22/10/2024,CARGADO,Procesado correctamente
831,2024-05-20,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
832,2024-03-13,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
833,2024/11/28,CARGADO,Procesado correctamente
834,03-01-2024,CARGADO,Procesado correctamente
835,30-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
836,13/03/2024,CARGADO,Procesado correctamente
837,29-07-2024,CARGADO,Procesado correctamente
838,2024/06/24,CARGADO,Procesado correctamente
839,2024/07/26,CARGADO,Procesado correctamente
840,03/11/2024,CARGADO,Procesado correctamente
841,2024-12-08,CARGADO,Procesado correctamente
842,03-06-2024,CARGADO,Procesado correctamente
843,2024-07-12,CARGADO,Procesado correctamente
844,10/03/2024,CARGADO,Procesado correctamente
845,2024/07/27,CARGADO,Procesado correctamente
846,13/01/2024,CARGADO,Procesado correctamente
847,14/03/2024,CARGADO,Procesado correctamente
848,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
849,28/06/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
850,2024/11/15,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
851,27-08-2024,CARGADO,Procesado correctamente
852,15/01/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
853,2024/12/04,CARGADO,Procesado correctamente
854,2024/10/17,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
855,17-12-2024,CARGADO,Procesado correctamente
856,2024/10/30,CARGADO,Procesado correctamente
857,13/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
858,14-10-2024,CARGADO,Procesado correctamente
859,11-09-2024,CARGADO,Procesado correctamente
860,30/04/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
861,2024/11/12,CARGADO,Procesado correctamente
862,2024-03-05,CARGADO,Procesado correctamente
863,26-03-2024,CARGADO,Procesado correctamente
864,2024/08/04,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
865,30/01/2024,CARGADO,Procesado correctamente
866,04/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
867,2024/08/26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
868,2024-01-27,CARGADO,Procesado correctamente
869,29/10/2024,CARGADO,Procesado correctamente
870,31/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
871,2024/12/24,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
872,2024-08-08,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
873,2024-12-12,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
874,2024/07/31,CARGADO,Procesado correctamente
875,2024-11-27,CARGADO,Procesado correctamente
876,10/09/2024,CARGADO,Procesado correctamente
877,2024/10/14,CARGADO,Procesado correctamente
878,2024/07/27,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
879,2024-09-02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
880,11/05/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
881,2024-01-01,CARGADO,Procesado correctamente
882,23/02/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
883,25/03/2024,CARGADO,Procesado correctamente
884,2024-12-16,CARGADO,Procesado correctamente
885,2024-09-01,CARGADO,Procesado correctamente
886,2024/07/09,CARGADO,Procesado correctamente
887,04/10/2024,CARGADO,Procesado correctamente
888,22/01/2024,CARGADO,Procesado correctamente
889,2024/02/01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
890,27/08/2024,CARGADO,Procesado correctamente
891,2024/01/12,CARGADO,Procesado correctamente
892,2024-05-01,CARGADO,Procesado correctamente
893,2024-04-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
894,2024/07/09,CARGADO,Procesado correctamente
895,17/07/2024,CARGADO,Procesado correctamente
896,26-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
897,08-10-2024,CARGADO,Procesado correctamente
898,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
899,2024-01-13,CARGADO,Procesado correctamente
900,2024-02-29,CARGADO,Procesado correctamente
901,02-03-2024,CARGADO,Procesado correctamente
902,03-05-2024,CARGADO,Procesado correctamente
903,13/02/2024,CARGADO,Procesado correctamente
904,05/05/2024,CARGADO,Procesado correctamente
905,2024-12-23,CARGADO,Procesado correctamente
906,2024-03-17,CARGADO,Procesado correctamente
907,2024-08-28,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
908,2024-07-05,CARGADO,Procesado correctamente
909,11-06-2024,CARGADO,Procesado correctamente
910,06/06/2024,CARGADO,Procesado correctamente
911,2024-08-22,CARGADO,Procesado correctamente
912,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
913,2024/01/07,CARGADO,Procesado correctamente
914,2024/03/12,CARGADO,Procesado correctamente
915,2024/02/02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
916,23/08/2024,CARGADO,Procesado correctamente
917,2024-07-10,CARGADO,Procesado correctamente
918,2024/07/31,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
919,29/05/2024,CARGADO,Procesado correctamente
920,2024/08/23,CARGADO,Procesado correctamente
921,14-02-2024,CARGADO,Procesado correctamente
922,2024-11-02,CARGADO,Procesado correctamente
923,2024/09/22,CARGADO,Procesado correctamente
924,2024/01/09,CARGADO,Procesado correctamente
925,18/12/2024,CARGADO,Procesado correctamente
926,20-11-2024,CARGADO,Procesado correctamente
927,2024-10-18,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
928,26-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
929,2024-11-17,CARGADO,Procesado correctamente
930,2024-04-12,CARGADO,Procesado correctamente
931,23/09/2024,CARGADO,Procesado correctamente
932,2024-10-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
933,2024-07-19,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
934,2024/12/28,CARGADO,Procesado correctamente
935,2024/05/25,CARGADO,Procesado correctamente
936,26/03/2024,CARGADO,Procesado correctamente
937,2024-11-11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
938,30-09-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
939,2024/04/17,CARGADO,Procesado correctamente
940,07-03-2024,CARGADO,Procesado correctamente
941,25/08/2024,CARGADO,Procesado correctamente
942,2024/07/25,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
943,2024-10-14,CARGADO,Procesado correctamente
944,2024/06/29,CARGADO,Procesado correctamente
945,21-09-2024,CARGADO,Procesado correctamente
946,06-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
947,15-08-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
948,2024/05/31,CARGADO,Procesado correctamente
949,23-08-2024,CARGADO,Procesado correctamente
950,05/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
951,2024/08/20,CARGADO,Procesado correctamente
952,2024-10-12,CARGADO,Procesado correctamente
953,2024/06/11,CARGADO,Procesado correctamente
954,2024-02-28,CARGADO,Procesado correctamente
955,2024/09/05,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
956,2024-10-29,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
957,2024-09-19,CARGADO,Procesado correctamente
958,18-12-2024,CARGADO,Procesado correctamente
959,24/08/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
960,28-12-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
961,2024/12/11,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
962,05-10-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
963,03/01/2024,CARGADO,Procesado correctamente
964,2024/12/16,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
965,2024/03/18,CARGADO,Procesado correctamente
966,2024-11-19,CARGADO,Procesado correctamente
967,2024/08/22,CARGADO,Procesado correctamente
968,2024-02-02,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
969,2024-03-26,CARGADO,Procesado correctamente
970,2024/01/12,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
971,19-02-2024,CARGADO,Procesado correctamente
972,15-05-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
973,2024/05/23,CARGADO,Procesado correctamente
974,2024/07/25,CARGADO,Procesado correctamente
975,2024-05-26,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
976,2024-10-25,CARGADO,Procesado correctamente
977,27/03/2024,CARGADO,Procesado correctamente
978,2024-09-07,CARGADO,Procesado correctamente
979,01/07/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
980,2024-08-11,CARGADO,Procesado correctamente
981,02/02/2024,CARGADO,Procesado correctamente
982,2024-07-21,CARGADO,Procesado correctamente
983,31/03/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
984,22/07/2024,CARGADO,Procesado correctamente
985,06/04/2024,CARGADO,Procesado correctamente
986,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
987,2024-01-09,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
988,2024-13-01,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
989,2024/07/01,CARGADO,Procesado correctamente
990,2024-10-18,CARGADO,Procesado correctamente
991,15-05-2024,CARGADO,Procesado correctamente
992,2024/03/25,CARGADO,Procesado correctamente
993,01-05-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
994,2024-06-30,CARGADO,Procesado correctamente
995,2024/05/03,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
996,24/10/2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
997,09-02-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
998,30-03-2024,RECHAZADO,Datos inválidos o inconsistentes (Monto negativo/Fecha errónea)
999,2024-01-30,CARGADO,Procesado correctamente
1000,2024/08/20,CARGADO,Procesado correctamente
