id,fecha,monto,tipo
1,2024/03/05,1500,invalido
2,11-12-2024,1000,credito
3,02/04/2024,-200,debito
4,2024/04/27,1200,invalido
5,17-08-2024,,debito
6,2024-09-26,,invalido
7,2024/01/11,-200,credito
8,2024-03-17,800,debito
9,2024/04/20,800,credito
10,16/04/2024,-200,debito
11,2024-04-15,800,credito
12,03/06/2024,3000,invalido
13,26-10-2024,700,invalido
14,2024/11/24,3000,debito
15,2024-02-14,1200,debito
16,03-12-2024,1200,invalido
17,21-02-2024,,debito
18,2024/07/15,-200,debito
19,14/08/2024,1000,invalido
20,09/01/2024,700,invalido
21,16/06/2024,-100,invalido
22,2024/07/06,3000,invalido
23,2024-10-17,-200,credito
24,2024/12/21,800,debito
25,2024/03/29,1000,debito
26,2024/04/29,3000,debito
27,2024/10/03,1500,debito
28,2024-13-01,,invalido
29,2024/06/02,1000,invalido
30,2024-01-31,800,credito
31,2024/05/03,1200,credito
32,2024/08/07,,invalido
33,16/10/2024,,debito
34,2024-07-02,1500,desconocido
35,27-07-2024,800,debito
36,2024/04/16,-200,credito
37,2024-02-09,700,credito
38,15-10-2024,-200,debito
39,26/01/2024,,invalido
40,2024/05/30,-200,invalido
41,15-08-2024,700,debito
42,15/06/2024,700,debito
43,22-01-2024,1000,invalido
44,2024/03/14,1500,credito
45,2024/07/17,800,invalido
46,05/11/2024,-200,debito
47,2024/11/03,1200,debito
48,31-05-2024,,debito
49,2024-04-15,,invalido
50,2024/10/08,1200,invalido
51,2024/08/16,800,invalido
52,2024-09-22,800,invalido
53,2024/05/22,3000,invalido
54,2024-13-01,800,debito
55,10-03-2024,,debito
56,2024-10-08,,credito
57,2024-13-01,1000,debito
58,2024/11/25,700,debito
59,2024-08-17,800,invalido
60,2024/06/25,-200,invalido
61,01-01-2024,700,invalido
62,10/04/2024,700,debito
63,2024-05-16,1200,invalido
64,2024-02-14,,invalido
65,2024/04/25,1500,debito
66,07/05/2024,,credito
67,2024/08/04,1000,invalido
68,2024/03/01,700,debito
69,21/12/2024,-200,credito
70,16/06/2024,1200,credito
71,01/05/2024,700,credito
72,12/07/2024,1500,invalido
73,2024/08/02,1200,credito
74,2024-03-06,3000,debito
75,2024-12-08,,invalido
76,15-07-2024,3000,debito
77,2024/11/01,-200,debito
78,2024/04/10,700,debito
79,31/08/2024,3000,debito
80,14-02-2024,1200,invalido
81,25-11-2024,-200,debito
82,24/10/2024,3000,credito
83,16/10/2024,,invalido
84,2024-07-29,700,invalido
85,2024-01-14,3000,credito
86,2024/07/11,500,invalido
87,2024-12-08,800,invalido
88,2024-06-27,700,credito
89,25/03/2024,800,invalido
90,2024-07-01,,debito
91,05-09-2024,-200,credito
92,08-02-2024,800,debito
93,2024-02-28,800,credito
94,09/09/2024,0,invalido
95,28-06-2024,800,invalido
96,2024-12-23,3000,debito
97,06-06-2024,700,desconocido
98,19-06-2024,700,invalido
99,08/04/2024,800,credito
100,06/11/2024,-100,credito
101,2024/05/26,1000,debito
102,08/11/2024,1000,debito
103,19/06/2024,800,invalido
104,2024/12/19,1500,credito
105,2024/03/10,3000,debito
106,2024-08-10,700,invalido
107,20-09-2024,1200,credito
108,11-09-2024,1500,debito
109,2024-09-11,3000,invalido
110,07/09/2024,800,credito
111,28-03-2024,700,desconocido
112,2024-02-16,800,invalido
113,15-12-2024,3000,invalido
114,12-10-2024,-200,debito
115,2024/10/08,1000,invalido
116,2024-03-09,1000,credito
117,2024-12-04,800,invalido
118,2024-09-09,,debito
119,29-04-2024,700,debito
120,04-01-2024,1000,debito
121,09/11/2024,1500,credito
122,2024/05/17,,debito
123,2024/05/01,1000,debito
124,08/02/2024,-200,credito
125,2024-03-11,-200,debito
126,04/04/2024,-200,desconocido
127,2024-12-06,-100,invalido
128,2024-03-27,,debito
129,2024-07-25,1200,credito
130,2024-10-09,1000,credito
131,2024-04-21,500,invalido
132,2024/04/17,1500,desconocido
133,22-04-2024,1200,credito
134,2024/01/08,,invalido
135,11-05-2024,1500,invalido
136,01/04/2024,700,debito
137,2024-05-13,,invalido
138,20/09/2024,1000,debito
139,2024-01-01,1200,invalido
140,2024-09-20,700,invalido
141,2024-08-10,1200,debito
142,2024/04/11,1500,invalido
143,2024-04-09,-200,debito
144,27-11-2024,1200,debito
145,01-02-2024,700,invalido
146,2024/12/26,-100,debito
147,2024/06/13,1000,credito
148,2024-13-01,1500,debito
149,23/12/2024,,debito
150,2024/07/12,1000,credito
151,2024/04/10,1000,credito
152,2024/08/29,,invalido
153,2024-04-12,-100,credito
154,2024-06-01,700,desconocido
155,2024/12/19,1200,invalido
156,2024-11-21,1500,debito
157,11/08/2024,,credito
158,17/03/2024,,debito
159,2024-13-01,1200,credito
160,2024-13-01,800,credito
161,29-01-2024,1500,debito
162,2024/10/22,3000,debito
163,2024-06-20,700,debito
164,2024-12-05,700,debito
165,07-03-2024,1000,invalido
166,22-02-2024,700,debito
167,2024/06/16,1000,debito
168,20/05/2024,3000,invalido
169,2024/12/28,1200,debito
170,19-07-2024,,invalido
171,23/09/2024,1000,debito
172,20/09/2024,1000,credito
173,12-04-2024,800,credito
174,29-03-2024,1500,debito
175,15-08-2024,,invalido
176,01-09-2024,700,invalido
177,08/08/2024,1000,invalido
178,2024-10-24,1200,debito
179,2024/02/17,,invalido
180,19/05/2024,,debito
181,14-02-2024,800,debito
182,14-12-2024,1500,debito
183,2024/04/11,,debito
184,2024-09-26,1000,debito
185,25/06/2024,800,debito
186,2024/12/04,1200,invalido
187,18-01-2024,700,credito
188,04/09/2024,700,desconocido
189,2024-12-12,,debito
190,2024-08-10,-200,credito
191,2024/12/24,,invalido
192,2024-04-28,1000,debito
193,02-05-2024,,credito
194,2024-05-22,1500,invalido
195,2024-13-01,3000,credito
196,2024/09/05,1000,credito
197,2024-01-01,1000,credito
198,15-12-2024,-200,debito
199,2024-10-14,0,invalido
200,22-07-2024,700,invalido
201,2024/01/13,,invalido
202,2024-09-02,-200,invalido
203,12-12-2024,700,debito
204,18-01-2024,1500,debito
205,2024-10-02,-200,credito
206,2024-13-01,1200,credito
207,09/03/2024,700,debito
208,16-12-2024,700,credito
209,04-02-2024,-200,debito
210,21/09/2024,700,credito
211,11-10-2024,,invalido
212,2024-03-31,,invalido
213,28-01-2024,1000,invalido
214,2024-13-01,800,credito
215,03-06-2024,1000,debito
216,05/06/2024,1000,debito
217,2024-12-17,,debito
218,2024-09-14,1200,credito
219,15/11/2024,800,invalido
220,17/03/2024,800,credito
221,2024-03-28,,debito
222,2024-01-07,0,invalido
223,2024/03/11,800,credito
224,2024/04/21,3000,invalido
225,29-09-2024,0,debito
226,2024/04/23,800,invalido
227,2024/03/03,3000,invalido
228,2024/03/11,-200,invalido
229,2024/10/20,1000,debito
230,20/09/2024,800,invalido
231,2024-13-01,1500,debito
232,09-04-2024,,invalido
233,2024/08/29,1000,debito
234,2024/01/26,1500,desconocido
235,2024/08/16,0,invalido
236,26/04/2024,700,invalido
237,16/05/2024,800,debito
238,24-04-2024,1200,credito
239,29/03/2024,,debito
240,2024-05-08,1200,debito
241,30-11-2024,700,invalido
242,2024/11/11,-100,debito
243,2024-11-16,1500,invalido
244,2024-02-07,700,debito
245,04-08-2024,-200,debito
246,2024-02-04,,debito
247,17-12-2024,800,debito
248,2024-06-24,1200,credito
249,03/09/2024,1000,debito
250,2024/06/12,800,debito
251,12-06-2024,700,credito
252,24-12-2024,1500,invalido
253,29/02/2024,1200,invalido
254,2024-04-15,1500,debito
255,2024/05/15,1200,desconocido
256,27-09-2024,1200,invalido
257,2024-13-01,800,credito
258,12/10/2024,3000,credito
259,24/01/2024,3000,credito
260,2024-12-08,3000,credito
261,2024-13-01,,debito
262,2024-13-01,800,debito
263,2024/02/11,1200,invalido
264,2024/03/07,700,invalido
265,15/10/2024,0,invalido
266,18/10/2024,,debito
267,2024/05/10,3000,desconocido
268,2024/05/22,3000,desconocido
269,14/05/2024,3000,debito
270,2024-13-01,1500,debito
271,2024-04-06,1000,credito
272,14/08/2024,800,debito
273,2024/06/22,-200,debito
274,2024/10/15,800,debito
275,02-10-2024,-200,desconocido
276,20/12/2024,700,debito
277,19/02/2024,1200,debito
278,23-11-2024,1200,credito
279,2024/02/05,1200,credito
280,2024-04-30,0,invalido
281,28-03-2024,,debito
282,10-06-2024,1500,debito
283,26-06-2024,700,credito
284,2024-07-07,500,debito
285,2024-11-01,3000,desconocido
286,2024-01-28,1200,debito
287,2024/06/25,1500,invalido
288,2024-10-01,1500,credito
289,07/02/2024,1200,desconocido
290,17/03/2024,1200,credito
291,2024-01-05,1500,invalido
292,2024-04-23,800,invalido
293,2024/04/24,1000,credito
294,16/05/2024,1200,credito
295,2024-13-01,3000,credito
296,21-02-2024,0,debito
297,27/03/2024,1200,debito
298,15-12-2024,1200,debito
299,2024/08/07,-200,credito
300,2024-11-22,500,invalido
301,2024/04/25,,invalido
302,19/09/2024,500,invalido
303,2024/08/08,1500,credito
304,2024-01-03,-100,debito
305,18-01-2024,800,invalido
306,2024/04/27,,debito
307,01/04/2024,3000,invalido
308,23-04-2024,,credito
309,2024-05-17,1200,invalido
310,28/04/2024,3000,debito
311,2024-13-01,1500,debito
312,17/10/2024,1200,debito
313,28-09-2024,500,credito
314,20/02/2024,,debito
315,2024/03/04,1000,credito
316,2024/03/08,,invalido
317,2024/06/02,800,debito
318,2024/02/04,3000,credito
319,2024-05-30,500,debito
320,20/06/2024,800,debito
321,2024/01/18,,debito
322,17-06-2024,1000,debito
323,2024/03/02,1500,credito
324,01-10-2024,,invalido
325,19-07-2024,-200,debito
326,28/05/2024,3000,debito
327,2024-01-10,3000,debito
328,19-04-2024,800,desconocido
329,2024/11/23,800,debito
330,2024/06/11,,invalido
331,08/02/2024,,debito
332,29-12-2024,1500,invalido
333,26-07-2024,1500,invalido
334,2024-12-22,,invalido
335,21-03-2024,1200,invalido
336,18-07-2024,1500,debito
337,29-11-2024,3000,credito
338,14/09/2024,-200,invalido
339,2024-07-18,1500,invalido
340,27/02/2024,1000,debito
341,11/01/2024,1200,debito
342,15-12-2024,-200,credito
343,28/06/2024,3000,credito
344,2024-10-02,1200,debito
345,2024-05-25,1500,invalido
346,29/11/2024,,invalido
347,2024/07/31,700,desconocido
348,01/08/2024,3000,credito
349,2024/11/10,3000,debito
350,06/10/2024,3000,debito
351,09/07/2024,3000,credito
352,2024/02/02,3000,debito
353,2024-04-15,3000,debito
354,2024-11-18,,debito
355,2024-06-25,-200,credito
356,2024-08-12,800,desconocido
357,01-04-2024,,invalido
358,07/02/2024,3000,debito
359,2024-04-29,,debito
360,05/03/2024,,invalido
361,2024-07-20,800,debito
362,16/03/2024,700,invalido
363,2024-03-07,-200,invalido
364,30/01/2024,800,desconocido
365,2024/02/20,700,invalido
366,29/09/2024,,invalido
367,22/10/2024,,desconocido
368,25/08/2024,800,credito
369,05-09-2024,,invalido
370,2024-10-18,,debito
371,2024-07-15,-200,debito
372,13-12-2024,700,credito
373,2024/09/20,-100,debito
374,19/09/2024,,credito
375,29/03/2024,,credito
376,10/08/2024,1200,credito
377,03-08-2024,,credito
378,2024-01-11,-200,debito
379,16-05-2024,700,credito
380,14-01-2024,,credito
381,2024-03-11,,invalido
382,17-04-2024,700,debito
383,2024/03/22,-200,desconocido
384,04-03-2024,3000,debito
385,2024/09/19,1000,debito
386,2024-13-01,-200,credito
387,01-11-2024,500,credito
388,2024-03-13,800,invalido
389,2024-08-30,1000,credito
390,2024/01/26,700,desconocido
391,2024/04/02,-200,invalido
392,2024-13-01,3000,debito
393,2024/11/13,1200,invalido
394,06-03-2024,500,invalido
395,30-01-2024,-200,invalido
396,2024-10-14,3000,debito
397,2024/12/26,-200,credito
398,2024-11-13,3000,invalido
399,2024/05/27,3000,invalido
400,09/01/2024,3000,debito
401,2024/07/18,1000,invalido
402,2024-04-10,700,debito
403,2024-12-09,3000,invalido
404,2024/11/09,700,credito
405,2024-08-24,3000,invalido
406,2024-13-01,,debito
407,2024/08/18,0,debito
408,02-10-2024,800,credito
409,04/03/2024,1500,debito
410,05-10-2024,1500,credito
411,01-11-2024,700,debito
412,24/08/2024,700,invalido
413,2024-06-02,-200,desconocido
414,06/01/2024,1200,invalido
415,2024-10-26,,invalido
416,06-06-2024,3000,debito
417,27/01/2024,,debito
418,19/10/2024,1500,credito
419,29-12-2024,700,invalido
420,2024/03/24,1500,desconocido
421,2024-03-03,,desconocido
422,2024/03/09,1500,invalido
423,2024/01/13,700,invalido
424,09/03/2024,1200,debito
425,2024-06-19,800,credito
426,2024-08-13,1200,credito
427,2024/01/18,0,credito
428,12-08-2024,-200,credito
429,29-04-2024,3000,credito
430,2024-13-01,-200,invalido
431,2024/02/26,,debito
432,2024-05-23,,invalido
433,30-01-2024,,invalido
434,2024/11/21,3000,invalido
435,13-06-2024,800,invalido
436,27-07-2024,1000,invalido
437,2024-04-06,800,credito
438,27-08-2024,800,debito
439,2024-13-01,1200,invalido
440,2024-10-13,1200,invalido
441,17/07/2024,,debito
442,18/07/2024,1200,credito
443,2024/01/07,3000,invalido
444,2024-07-05,800,credito
445,2024-10-15,,debito
446,2024-12-06,,invalido
447,04-07-2024,700,desconocido
448,08-06-2024,,credito
449,2024-13-01,,invalido
450,08/05/2024,3000,invalido
451,27-02-2024,1200,debito
452,2024-13-01,1500,credito
453,2024-05-22,1000,invalido
454,2024/02/19,3000,debito
455,2024/02/05,1000,debito
456,2024-05-31,-100,invalido
457,2024-01-08,1000,credito
458,15-02-2024,1200,credito
459,2024-06-22,1500,debito
460,2024/04/22,1200,credito
461,2024-08-28,1000,debito
462,2024-04-26,1000,debito
463,2024-11-25,,credito
464,30/01/2024,1500,credito
465,2024-06-18,0,debito
466,2024/07/08,,invalido
467,2024-12-19,800,credito
468,2024-10-13,,debito
469,29-03-2024,700,debito
470,06-08-2024,700,invalido
471,05-10-2024,500,credito
472,18-03-2024,800,debito
473,07/11/2024,500,credito
474,2024-09-05,800,credito
475,2024-09-07,,invalido
476,05-09-2024,1200,debito
477,2024-13-01,3000,debito
478,2024-13-01,700,debito
479,2024/02/15,1000,debito
480,26/11/2024,1500,credito
481,2024-08-09,1000,credito
482,17/12/2024,,debito
483,22/04/2024,1500,credito
484,12/08/2024,,debito
485,2024/08/04,1500,desconocido
486,2024/06/06,1500,invalido
487,11-05-2024,3000,credito
488,2024/02/05,800,desconocido
489,09-05-2024,3000,credito
490,2024-13-01,800,invalido
491,2024/10/04,,debito
492,20/05/2024,800,debito
493,2024-06-02,700,debito
494,04/11/2024,700,invalido
495,06/11/2024,-100,debito
496,2024-13-01,1000,credito
497,2024/05/27,1500,desconocido
498,20/12/2024,3000,credito
499,2024/02/12,1200,desconocido
500,2024-06-01,3000,debito
501,13-07-2024,1000,credito
502,04/12/2024,-200,debito
503,22/02/2024,700,invalido
