id,fecha,monto,tipo
504,2024-11-04,1200,desconocido
505,08/05/2024,1000,debito
506,2024/01/19,1200,invalido
507,15-05-2024,700,invalido
508,2024-04-18,800,credito
509,01-09-2024,,desconocido
510,2024-03-20,800,invalido
511,24-05-2024,-100,credito
512,2024/05/17,500,invalido
513,2024/11/07,3000,credito
514,24/11/2024,700,desconocido
515,28/01/2024,1500,debito
516,2024/08/19,-200,credito
517,2024/09/20,1000,debito
518,21-10-2024,,invalido
519,28/04/2024,1500,invalido
520,12-11-2024,,credito
521,2024/07/20,,invalido
522,03-06-2024,,debito
523,09/10/2024,1500,debito
524,23-04-2024,1000,debito
525,02/03/2024,800,invalido
526,08-12-2024,1200,invalido
527,2024-05-20,1200,debito
528,2024/01/11,1500,credito
529,2024/06/08,,invalido
530,24/09/2024,700,invalido
531,2024-08-25,800,debito
532,28-10-2024,,debito
533,2024-04-28,700,invalido
534,2024-13-01,3000,invalido
535,14/08/2024,800,debito
536,12/08/2024,700,invalido
537,22/05/2024,700,invalido
538,24-09-2024,700,debito
539,2024/07/03,,debito
540,03-03-2024,700,desconocido
541,2024/05/11,1000,invalido
542,2024-07-10,800,debito
543,2024/12/03,700,desconocido
544,2024/02/08,700,desconocido
545,28/01/2024,-100,credito
546,18-12-2024,1200,invalido
547,2024/08/09,800,invalido
548,2024-09-29,1000,invalido
549,2024/04/24,800,invalido
550,01-09-2024,3000,credito
551,05-01-2024,500,debito
552,2024/08/23,-200,invalido
553,29/09/2024,3000,debito
554,25-04-2024,1500,desconocido
555,04/04/2024,1500,invalido
556,24-05-2024,700,invalido
557,06/01/2024,1000,debito
558,2024-07-12,700,debito
559,01/11/2024,,invalido
560,2024-13-01,1000,debito
561,25/09/2024,-200,invalido
562,2024/05/06,3000,debito
563,2024-06-19,800,invalido
564,2024-05-06,3000,invalido
565,23/10/2024,-200,debito
566,26/08/2024,1500,debito
567,12-11-2024,1000,invalido
568,19/05/2024,700,invalido
569,2024-02-27,800,invalido
570,2024-09-02,800,debito
571,12-11-2024,,credito
572,03/11/2024,3000,invalido
573,2024-04-07,1200,invalido
574,2024-06-11,,invalido
575,2024-13-01,3000,debito
576,01/04/2024,,credito
577,03/02/2024,-200,desconocido
578,10/02/2024,700,invalido
579,2024/01/04,-100,invalido
580,2024-11-27,,debito
581,2024/01/19,700,invalido
582,2024-02-29,1000,desconocido
583,2024-04-04,1500,debito
584,2024-09-29,1500,invalido
585,2024-10-25,700,debito
586,2024-04-22,-100,debito
587,2024/08/07,-200,debito
588,31/01/2024,1500,invalido
589,2024-13-01,1500,debito
590,2024/05/13,700,invalido
591,2024/07/07,-200,debito
592,26-06-2024,700,invalido
593,2024-08-01,1200,credito
594,2024/03/05,700,invalido
595,2024-07-14,1200,credito
596,2024-01-20,1500,credito
597,2024/10/05,1500,invalido
598,2024-13-01,1200,invalido
599,2024-06-21,0,credito
600,14/07/2024,1000,debito
601,19/10/2024,1000,debito
602,2024/10/16,800,debito
603,02/11/2024,1200,invalido
604,09/01/2024,700,debito
605,2024-07-12,3000,debito
606,27/07/2024,-100,invalido
607,17-10-2024,1500,credito
608,2024/05/06,500,debito
609,2024/09/15,,desconocido
610,10/08/2024,1500,debito
611,22/07/2024,700,invalido
612,2024-12-09,1200,debito
613,17-07-2024,,credito
614,2024-12-06,-200,credito
615,16/05/2024,-100,credito
616,08-05-2024,-200,invalido
617,15/05/2024,1000,invalido
618,17/02/2024,1500,debito
619,10/12/2024,1000,debito
620,2024-11-06,-200,debito
621,15-02-2024,1200,debito
622,2024/09/11,-200,invalido
623,18-04-2024,,credito
624,2024-12-17,700,debito
625,22-05-2024,700,debito
626,07/01/2024,,invalido
627,21/03/2024,,credito
628,2024-09-26,700,invalido
629,2024/11/09,-200,credito
630,2024-01-10,1500,invalido
631,14/10/2024,1200,invalido
632,2024/06/26,-100,invalido
633,2024-13-01,1500,credito
634,07/11/2024,3000,invalido
635,20/11/2024,3000,desconocido
636,2024-13-01,800,invalido
637,2024-07-30,1200,invalido
638,2024/09/13,800,credito
639,16-05-2024,1000,desconocido
640,2024/05/16,3000,credito
641,2024-10-03,1000,credito
642,15-11-2024,800,debito
643,16/03/2024,3000,credito
644,2024-12-17,1200,debito
645,2024/12/22,1500,debito
646,23/08/2024,,debito
647,2024/10/18,1500,debito
648,2024-10-03,1000,invalido
649,2024-10-26,700,credito
650,2024/10/17,700,credito
651,23-08-2024,,debito
652,2024/02/18,700,debito
653,26/02/2024,3000,credito
654,31-10-2024,1200,credito
655,2024/12/29,1500,credito
656,05-03-2024,700,invalido
657,13-04-2024,3000,invalido
658,15/09/2024,1000,desconocido
659,03/02/2024,1000,invalido
660,01-02-2024,-200,debito
661,14-01-2024,-200,invalido
662,30-08-2024,,debito
663,2024/06/08,3000,credito
664,2024-04-25,1000,debito
665,19-06-2024,1500,debito
666,2024-06-18,1000,debito
667,2024/04/28,,credito
668,2024-13-01,800,debito
669,06/05/2024,800,desconocido
670,2024/11/13,700,invalido
671,2024/09/17,1500,credito
672,01/06/2024,,debito
673,20-11-2024,800,invalido
674,14-03-2024,-200,invalido
675,2024/11/05,1200,debito
676,2024/01/20,800,invalido
677,2024/09/17,1200,credito
678,07/12/2024,1000,invalido
679,2024/10/05,1200,credito
680,07-01-2024,700,debito
681,2024-13-01,800,invalido
682,10/12/2024,3000,credito
683,2024-12-22,,invalido
684,11/11/2024,800,invalido
685,2024/12/20,1500,debito
686,23-06-2024,-200,invalido
687,2024/04/05,1500,credito
688,2024-12-09,700,invalido
689,02/06/2024,800,invalido
690,2024-02-16,,debito
691,01/06/2024,700,credito
692,2024-12-06,0,debito
693,2024-03-13,800,debito
694,2024-06-25,800,invalido
695,2024-10-20,3000,credito
696,12/03/2024,1500,invalido
697,04/11/2024,1000,invalido
698,2024/07/25,1500,credito
699,09/04/2024,1200,debito
700,06-06-2024,-200,credito
701,14-02-2024,-100,invalido
702,25-11-2024,-200,credito
703,06-09-2024,1500,invalido
704,2024-04-15,1200,desconocido
705,2024/06/05,,invalido
706,09-11-2024,0,invalido
707,19/02/2024,1500,debito
708,2024-05-19,1500,credito
709,2024/02/21,,credito
710,11-03-2024,800,debito
711,2024/03/01,1200,debito
712,2024/05/04,800,invalido
713,05-06-2024,800,credito
714,2024-01-10,3000,credito
715,24/10/2024,1000,debito
716,2024/11/29,800,credito
717,2024/07/08,-200,debito
718,04-07-2024,,credito
719,2024/12/13,,debito
720,2024-13-01,1200,debito
721,2024-13-01,,credito
722,15-02-2024,-200,credito
723,2024/03/14,,invalido
724,2024-03-10,800,invalido
725,05-04-2024,1000,desconocido
726,26-03-2024,0,invalido
727,2024/07/05,3000,debito
728,28/11/2024,,debito
729,2024/07/25,-200,debito
730,07/02/2024,-100,invalido
731,04-07-2024,700,invalido
732,2024/06/17,1500,debito
733,2024-09-14,700,debito
734,2024/04/06,,debito
735,17/06/2024,1200,credito
736,24-02-2024,1200,desconocido
737,27/03/2024,1000,credito
738,2024-10-10,-100,credito
739,2024/08/21,1500,desconocido
740,2024-13-01,1000,debito
741,2024-13-01,1200,invalido
742,06/09/2024,1000,debito
743,02/07/2024,-100,debito
744,29/11/2024,-200,debito
745,2024-06-05,800,credito
746,2024/02/06,700,credito
747,2024-13-01,1500,invalido
748,2024/12/24,-200,debito
749,12/04/2024,1500,credito
750,18-12-2024,,debito
751,26-09-2024,,credito
752,2024/08/05,800,invalido
753,2024-06-30,,invalido
754,2024-10-24,500,invalido
755,2024-09-16,700,credito
756,2024-06-15,,credito
757,2024/11/13,1000,credito
758,2024-02-22,,debito
759,03-03-2024,3000,debito
760,07-04-2024,1500,debito
761,2024-10-16,800,credito
762,05-04-2024,1500,credito
763,25/10/2024,700,credito
764,2024-11-23,1500,credito
765,2024-01-17,700,invalido
766,24/08/2024,1200,debito
767,2024/10/05,-200,invalido
768,2024-09-23,,debito
769,14/05/2024,,invalido
770,2024-13-01,,invalido
771,2024/06/17,3000,invalido
772,08-10-2024,-200,invalido
773,24/10/2024,,credito
774,09-04-2024,500,debito
775,20/06/2024,,credito
776,2024/02/23,-200,invalido
777,30/03/2024,3000,credito
778,15-08-2024,,credito
779,10-07-2024,3000,credito
780,13-05-2024,800,invalido
781,11-12-2024,,debito
782,2024-08-27,1500,invalido
783,2024/10/26,,credito
784,2024-12-09,1200,credito
785,08-10-2024,,credito
786,2024-11-03,1000,invalido
787,2024-12-05,,debito
788,2024/12/13,3000,debito
789,01-07-2024,-100,credito
790,14/04/2024,-200,credito
791,06-12-2024,1000,invalido
792,2024-13-01,1200,invalido
793,2024-01-03,1500,credito
794,20/05/2024,,invalido
795,11-11-2024,700,debito
796,12-02-2024,3000,desconocido
797,28-08-2024,1200,debito
798,03-04-2024,700,credito
799,2024-01-07,800,debito
800,02-04-2024,1200,desconocido
801,07-06-2024,,credito
802,2024/01/20,-200,credito
803,2024/05/06,1000,invalido
804,2024/06/14,,credito
805,2024/03/06,,credito
806,09/09/2024,700,invalido
807,2024/09/26,1000,credito
808,2024-13-01,1000,debito
809,2024/09/29,500,credito
810,08/02/2024,-200,invalido
811,2024/05/04,1200,desconocido
812,2024/08/22,700,desconocido
813,07/09/2024,,debito
814,2024-08-22,1000,invalido
815,2024/01/02,3000,debito
816,2024/06/22,1500,invalido
817,2024-03-17,-200,debito
818,2024/09/14,700,debito
819,2024/03/23,-200,debito
820,2024/07/08,1500,credito
821,2024-12-27,-200,credito
822,06-02-2024,800,desconocido
823,2024/01/31,3000,debito
824,21-04-2024,700,desconocido
825,2024-04-22,1000,debito
826,2024/10/25,700,debito
827,27-08-2024,0,invalido
828,2024/12/10,700,invalido
829,24/11/2024,-100,debito
830,22/10/2024,1500,invalido
831,2024-05-20,-200,credito
832,2024-03-13,,credito
833,2024/11/28,1000,debito
834,03-01-2024,800,desconocido
835,30-10-2024,-200,invalido
836,13/03/2024,1500,credito
837,29-07-2024,1500,debito
838,2024/06/24,800,credito
839,2024/07/26,1000,debito
840,03/11/2024,1500,credito
841,2024-12-08,700,debito
842,03-06-2024,1500,debito
843,2024-07-12,1200,debito
844,10/03/2024,1000,credito
845,2024/07/27,800,credito
846,13/01/2024,1200,debito
847,14/03/2024,700,credito
848,2024-13-01,3000,credito
849,28/06/2024,-200,debito
850,2024/11/15,,debito
851,27-08-2024,1200,credito
852,15/01/2024,,credito
853,2024/12/04,700,invalido
854,2024/10/17,,debito
855,17-12-2024,1200,debito
856,2024/10/30,1200,credito
857,13/03/2024,-200,invalido
858,14-10-2024,1000,credito
859,11-09-2024,1500,invalido
860,30/04/2024,0,debito
861,2024/11/12,1200,invalido
862,2024-03-05,3000,credito
863,26-03-2024,1200,invalido
864,2024/08/04,,invalido
865,30/01/2024,3000,invalido
866,04/02/2024,,credito
867,2024/08/26,,debito
868,2024-01-27,1000,credito
869,29/10/2024,1200,invalido
870,31/05/2024,,invalido
871,2024/12/24,-100,credito
872,2024-08-08,-200,debito
873,2024-12-12,-200,credito
874,2024/07/31,700,invalido
875,2024-11-27,500,debito
876,10/09/2024,1200,credito
877,2024/10/14,500,debito
878,2024/07/27,-100,credito
879,2024-09-02,-100,credito
880,11/05/2024,,debito
881,2024-01-01,3000,debito
882,23/02/2024,-200,debito
883,25/03/2024,700,credito
884,2024-12-16,1500,credito
885,2024-09-01,1500,desconocido
886,2024/07/09,1000,debito
887,04/10/2024,1200,invalido
888,22/01/2024,1500,credito
889,2024/02/01,,debito
890,27/08/2024,700,debito
891,2024/01/12,3000,credito
892,2024-05-01,700,desconocido
893,2024-04-01,,invalido
894,2024/07/09,1500,debito
895,17/07/2024,1500,credito
896,26-10-2024,-200,invalido
897,08-10-2024,1200,debito
898,2024-13-01,1000,invalido
899,2024-01-13,1000,debito
900,2024-02-29,800,desconocido
901,02-03-2024,1500,credito
902,03-05-2024,800,invalido
903,13/02/2024,500,invalido
904,05/05/2024,1000,invalido
905,2024-12-23,1500,desconocido
906,2024-03-17,700,debito
907,2024-08-28,-200,debito
908,2024-07-05,1500,credito
909,11-06-2024,1200,invalido
910,06/06/2024,800,invalido
911,2024-08-22,700,debito
912,2024-13-01,-200,invalido
913,2024/01/07,800,debito
914,2024/03/12,1000,desconocido
915,2024/02/02,-200,invalido
916,23/08/2024,700,debito
917,2024-07-10,1200,invalido
918,2024/07/31,,credito
919,29/05/2024,1200,credito
920,2024/08/23,1000,debito
921,14-02-2024,1500,credito
922,2024-11-02,3000,credito
923,2024/09/22,500,debito
924,2024/01/09,1500,invalido
925,18/12/2024,3000,credito
926,20-11-2024,1200,debito
927,2024-10-18,,debito
928,26-09-2024,,debito
929,2024-11-17,700,credito
930,2024-04-12,700,invalido
931,23/09/2024,500,debito
932,2024-10-01,,debito
933,2024-07-19,,debito
934,2024/12/28,1200,credito
935,2024/05/25,3000,debito
936,26/03/2024,1500,invalido
937,2024-11-11,,invalido
938,30-09-2024,,debito
939,2024/04/17,700,invalido
940,07-03-2024,1500,desconocido
941,25/08/2024,3000,invalido
942,2024/07/25,,invalido
943,2024-10-14,800,credito
944,2024/06/29,1200,credito
945,21-09-2024,800,debito
946,06-08-2024,0,debito
947,15-08-2024,,debito
948,2024/05/31,700,invalido
949,23-08-2024,3000,desconocido
950,05/10/2024,-200,invalido
951,2024/08/20,800,invalido
952,2024-10-12,700,credito
953,2024/06/11,1200,credito
954,2024-02-28,700,invalido
955,2024/09/05,-200,desconocido
956,2024-10-29,,debito
957,2024-09-19,1500,credito
958,18-12-2024,700,invalido
959,24/08/2024,-200,debito
960,28-12-2024,-200,invalido
961,2024/12/11,0,invalido
962,05-10-2024,-200,invalido
963,03/01/2024,1200,credito
964,2024/12/16,-200,invalido
965,2024/03/18,700,credito
966,2024-11-19,1200,credito
967,2024/08/22,800,debito
968,2024-02-02,-100,credito
969,2024-03-26,1200,desconocido
970,2024/01/12,,debito
971,19-02-2024,800,invalido
972,15-05-2024,-200,invalido
973,2024/05/23,700,credito
974,2024/07/25,700,debito
975,2024-05-26,-100,debito
976,2024-10-25,700,credito
977,27/03/2024,500,invalido
978,2024-09-07,3000,credito
979,01/07/2024,0,debito
980,2024-08-11,1500,debito
981,02/02/2024,3000,debito
982,2024-07-21,1200,credito
983,31/03/2024,,invalido
984,22/07/2024,800,debito
985,06/04/2024,500,debito
986,2024-13-01,-200,debito
987,2024-01-09,,credito
988,2024-13-01,800,debito
989,2024/07/01,1500,invalido
990,2024-10-18,800,debito
991,15-05-2024,3000,desconocido
992,2024/03/25,1000,invalido
993,01-05-2024,-200,desconocido
994,2024-06-30,3000,debito
995,2024/05/03,,credito
996,24/10/2024,,invalido
997,09-02-2024,,invalido
998,30-03-2024,,credito
999,2024-01-30,1500,debito
1000,2024/08/20,1500,desconocido
